,0
0,/home/sam/moria/enterobase_db/ESC_NA9823AA_AS.fasta
1,/home/sam/moria/enterobase_db/ESC_OA4841AA_AS.fasta
2,/home/sam/moria/enterobase_db/ESC_IA2082AA_AS.fasta
3,/home/sam/moria/enterobase_db/ESC_GA5973AA_AS.fasta
4,/home/sam/moria/enterobase_db/ESC_PA1165AA_AS.fasta
5,/home/sam/moria/enterobase_db/ESC_KA2380AA_AS.fasta
6,/home/sam/moria/enterobase_db/ESC_PA0681AA_AS.fasta
7,/home/sam/moria/enterobase_db/ESC_MA3233AA_AS.fasta
8,/home/sam/moria/enterobase_db/ESC_NA3781AA_AS.fasta
9,/home/sam/moria/enterobase_db/ESC_OA1842AA_AS.fasta
10,/home/sam/moria/enterobase_db/ESC_KA8796AA_AS.fasta
11,/home/sam/moria/enterobase_db/ESC_CA3615AA_AS.fasta
12,/home/sam/moria/enterobase_db/ESC_GA5964AA_AS.fasta
13,/home/sam/moria/enterobase_db/ESC_GA5971AA_AS.fasta
14,/home/sam/moria/enterobase_db/ESC_OA4425AA_AS.fasta
15,/home/sam/moria/enterobase_db/ESC_GA5974AA_AS.fasta
16,/home/sam/moria/enterobase_db/ESC_GA5956AA_AS.fasta
17,/home/sam/moria/enterobase_db/ESC_OA1855AA_AS.fasta
18,/home/sam/moria/enterobase_db/ESC_PA1997AA_AS.fasta
19,/home/sam/moria/enterobase_db/ESC_IA2095AA_AS.fasta
20,/home/sam/moria/enterobase_db/ESC_GA5957AA_AS.fasta
21,/home/sam/moria/enterobase_db/ESC_PA2297AA_AS.fasta
22,/home/sam/moria/enterobase_db/ESC_NA3724AA_AS.fasta
23,/home/sam/moria/enterobase_db/ESC_NA6229AA_AS.fasta
24,/home/sam/moria/enterobase_db/ESC_MA7824AA_AS.fasta
25,/home/sam/moria/enterobase_db/ESC_NA8891AA_AS.fasta
26,/home/sam/moria/enterobase_db/ESC_NA6234AA_AS.fasta
27,/home/sam/moria/enterobase_db/ESC_PA0592AA_AS.fasta
28,/home/sam/moria/enterobase_db/ESC_LA3445AA_AS.fasta
29,/home/sam/moria/enterobase_db/ESC_LA3405AA_AS.fasta
30,/home/sam/moria/enterobase_db/ESC_LA3500AA_AS.fasta
31,/home/sam/moria/enterobase_db/ESC_NA8941AA_AS.fasta
32,/home/sam/moria/enterobase_db/ESC_GA6041AA_AS.fasta
33,/home/sam/moria/enterobase_db/ESC_PA0677AA_AS.fasta
34,/home/sam/moria/enterobase_db/ESC_GA6030AA_AS.fasta
35,/home/sam/moria/enterobase_db/ESC_MA7823AA_AS.fasta
36,/home/sam/moria/enterobase_db/ESC_OA5252AA_AS.fasta
37,/home/sam/moria/enterobase_db/ESC_GA6020AA_AS.fasta
38,/home/sam/moria/enterobase_db/ESC_PA0581AA_AS.fasta
39,/home/sam/moria/enterobase_db/ESC_KA2802AA_AS.fasta
40,/home/sam/moria/enterobase_db/ESC_GA5880AA_AS.fasta
41,/home/sam/moria/enterobase_db/ESC_HA8836AA_AS.fasta
42,/home/sam/moria/enterobase_db/ESC_NA8927AA_AS.fasta
43,/home/sam/moria/enterobase_db/ESC_NA6228AA_AS.fasta
44,/home/sam/moria/enterobase_db/ESC_GA6046AA_AS.fasta
45,/home/sam/moria/enterobase_db/ESC_KA2796AA_AS.fasta
46,/home/sam/moria/enterobase_db/ESC_NA6071AA_AS.fasta
47,/home/sam/moria/enterobase_db/ESC_GA6085AA_AS.fasta
48,/home/sam/moria/enterobase_db/ESC_AA8669AA_AS.fasta
49,/home/sam/moria/enterobase_db/ESC_NA9331AA_AS.fasta
50,/home/sam/moria/enterobase_db/ESC_OA5241AA_AS.fasta
51,/home/sam/moria/enterobase_db/ESC_GA5966AA_AS.fasta
52,/home/sam/moria/enterobase_db/ESC_OA1807AA_AS.fasta
53,/home/sam/moria/enterobase_db/ESC_GA6008AA_AS.fasta
54,/home/sam/moria/enterobase_db/ESC_NA8934AA_AS.fasta
55,/home/sam/moria/enterobase_db/ESC_HA2580AA_AS.fasta
56,/home/sam/moria/enterobase_db/ESC_OA1831AA_AS.fasta
57,/home/sam/moria/enterobase_db/ESC_NA9302AA_AS.fasta
58,/home/sam/moria/enterobase_db/ESC_OA1832AA_AS.fasta
59,/home/sam/moria/enterobase_db/ESC_KA8823AA_AS.fasta
60,/home/sam/moria/enterobase_db/ESC_OA1804AA_AS.fasta
61,/home/sam/moria/enterobase_db/ESC_LA3313AA_AS.fasta
62,/home/sam/moria/enterobase_db/ESC_MA9501AA_AS.fasta
63,/home/sam/moria/enterobase_db/ESC_GA5870AA_AS.fasta
64,/home/sam/moria/enterobase_db/ESC_LA3328AA_AS.fasta
65,/home/sam/moria/enterobase_db/ESC_KA8805AA_AS.fasta
66,/home/sam/moria/enterobase_db/ESC_GA5864AA_AS.fasta
67,/home/sam/moria/enterobase_db/ESC_OA5063AA_AS.fasta
68,/home/sam/moria/enterobase_db/ESC_PA0635AA_AS.fasta
69,/home/sam/moria/enterobase_db/ESC_MA7828AA_AS.fasta
70,/home/sam/moria/enterobase_db/ESC_NA8882AA_AS.fasta
71,/home/sam/moria/enterobase_db/ESC_NA9829AA_AS.fasta
72,/home/sam/moria/enterobase_db/ESC_GA6045AA_AS.fasta
73,/home/sam/moria/enterobase_db/ESC_GA5903AA_AS.fasta
74,/home/sam/moria/enterobase_db/ESC_GA0688AA_AS.fasta
75,/home/sam/moria/enterobase_db/ESC_MA3219AA_AS.fasta
76,/home/sam/moria/enterobase_db/ESC_GA6087AA_AS.fasta
77,/home/sam/moria/enterobase_db/ESC_NA8915AA_AS.fasta
78,/home/sam/moria/enterobase_db/ESC_GA6001AA_AS.fasta
79,/home/sam/moria/enterobase_db/ESC_GA5877AA_AS.fasta
80,/home/sam/moria/enterobase_db/ESC_PA0963AA_AS.fasta
81,/home/sam/moria/enterobase_db/ESC_OA1825AA_AS.fasta
82,/home/sam/moria/enterobase_db/ESC_GA5929AA_AS.fasta
83,/home/sam/moria/enterobase_db/ESC_LA9182AA_AS.fasta
84,/home/sam/moria/enterobase_db/ESC_OA4430AA_AS.fasta
85,/home/sam/moria/enterobase_db/ESC_PA0670AA_AS.fasta
86,/home/sam/moria/enterobase_db/ESC_PA3596AA_AS.fasta
87,/home/sam/moria/enterobase_db/ESC_PA2245AA_AS.fasta
88,/home/sam/moria/enterobase_db/ESC_GA6036AA_AS.fasta
89,/home/sam/moria/enterobase_db/ESC_LA3326AA_AS.fasta
90,/home/sam/moria/enterobase_db/ESC_GA5887AA_AS.fasta
91,/home/sam/moria/enterobase_db/ESC_NA8939AA_AS.fasta
92,/home/sam/moria/enterobase_db/ESC_HA6219AA_AS.fasta
93,/home/sam/moria/enterobase_db/ESC_OA1808AA_AS.fasta
94,/home/sam/moria/enterobase_db/ESC_NA5388AA_AS.fasta
95,/home/sam/moria/enterobase_db/ESC_GA5980AA_AS.fasta
96,/home/sam/moria/enterobase_db/ESC_NA6238AA_AS.fasta
97,/home/sam/moria/enterobase_db/ESC_IA7989AA_AS.fasta
98,/home/sam/moria/enterobase_db/ESC_OA1642AA_AS.fasta
99,/home/sam/moria/enterobase_db/ESC_HA2574AA_AS.fasta
100,/home/sam/moria/enterobase_db/ESC_NA6218AA_AS.fasta
101,/home/sam/moria/enterobase_db/ESC_NA3166AA_AS.fasta
102,/home/sam/moria/enterobase_db/ESC_NA9810AA_AS.fasta
103,/home/sam/moria/enterobase_db/ESC_MA2719AA_AS.fasta
104,/home/sam/moria/enterobase_db/ESC_IA2069AA_AS.fasta
105,/home/sam/moria/enterobase_db/ESC_MA7826AA_AS.fasta
106,/home/sam/moria/enterobase_db/ESC_OA4843AA_AS.fasta
107,/home/sam/moria/enterobase_db/ESC_GA6028AA_AS.fasta
108,/home/sam/moria/enterobase_db/ESC_PA0593AA_AS.fasta
109,/home/sam/moria/enterobase_db/ESC_KA2560AA_AS.fasta
110,/home/sam/moria/enterobase_db/ESC_OA0838AA_AS.fasta
111,/home/sam/moria/enterobase_db/ESC_NA8548AA_AS.fasta
112,/home/sam/moria/enterobase_db/ESC_NA9805AA_AS.fasta
113,/home/sam/moria/enterobase_db/ESC_NA7550AA_AS.fasta
114,/home/sam/moria/enterobase_db/ESC_PA1216AA_AS.fasta
115,/home/sam/moria/enterobase_db/ESC_OA1812AA_AS.fasta
116,/home/sam/moria/enterobase_db/ESC_IA7965AA_AS.fasta
117,/home/sam/moria/enterobase_db/ESC_NA9790AA_AS.fasta
118,/home/sam/moria/enterobase_db/ESC_LA3446AA_AS.fasta
119,/home/sam/moria/enterobase_db/ESC_NA8466AA_AS.fasta
120,/home/sam/moria/enterobase_db/ESC_NA8913AA_AS.fasta
121,/home/sam/moria/enterobase_db/ESC_OA1847AA_AS.fasta
122,/home/sam/moria/enterobase_db/ESC_PA0609AA_AS.fasta
123,/home/sam/moria/enterobase_db/ESC_LA3316AA_AS.fasta
124,/home/sam/moria/enterobase_db/ESC_IA2028AA_AS.fasta
125,/home/sam/moria/enterobase_db/ESC_MA7548AA_AS.fasta
126,/home/sam/moria/enterobase_db/ESC_KA7820AA_AS.fasta
127,/home/sam/moria/enterobase_db/ESC_PA1363AA_AS.fasta
128,/home/sam/moria/enterobase_db/ESC_PA1449AA_AS.fasta
129,/home/sam/moria/enterobase_db/ESC_LA3454AA_AS.fasta
130,/home/sam/moria/enterobase_db/ESC_NA9325AA_AS.fasta
131,/home/sam/moria/enterobase_db/ESC_NA9301AA_AS.fasta
132,/home/sam/moria/enterobase_db/ESC_PA0631AA_AS.fasta
133,/home/sam/moria/enterobase_db/ESC_NA9824AA_AS.fasta
134,/home/sam/moria/enterobase_db/ESC_MA7827AA_AS.fasta
135,/home/sam/moria/enterobase_db/ESC_LA3447AA_AS.fasta
136,/home/sam/moria/enterobase_db/ESC_GA6088AA_AS.fasta
137,/home/sam/moria/enterobase_db/ESC_PA0814AA_AS.fasta
138,/home/sam/moria/enterobase_db/ESC_LA3450AA_AS.fasta
139,/home/sam/moria/enterobase_db/ESC_LA3341AA_AS.fasta
140,/home/sam/moria/enterobase_db/ESC_GA5934AA_AS.fasta
141,/home/sam/moria/enterobase_db/ESC_MA3419AA_AS.fasta
142,/home/sam/moria/enterobase_db/ESC_MA7861AA_AS.fasta
143,/home/sam/moria/enterobase_db/ESC_MA3177AA_AS.fasta
144,/home/sam/moria/enterobase_db/ESC_GA6055AA_AS.fasta
145,/home/sam/moria/enterobase_db/ESC_NA5207AA_AS.fasta
146,/home/sam/moria/enterobase_db/ESC_NA9806AA_AS.fasta
147,/home/sam/moria/enterobase_db/ESC_OA5249AA_AS.fasta
148,/home/sam/moria/enterobase_db/ESC_LA3397AA_AS.fasta
149,/home/sam/moria/enterobase_db/ESC_OA1639AA_AS.fasta
150,/home/sam/moria/enterobase_db/ESC_GA5983AA_AS.fasta
151,/home/sam/moria/enterobase_db/ESC_OA1861AA_AS.fasta
152,/home/sam/moria/enterobase_db/ESC_KA7036AA_AS.fasta
153,/home/sam/moria/enterobase_db/ESC_OA1138AA_AS.fasta
154,/home/sam/moria/enterobase_db/ESC_GA5865AA_AS.fasta
155,/home/sam/moria/enterobase_db/ESC_IA7991AA_AS.fasta
156,/home/sam/moria/enterobase_db/ESC_GA6050AA_AS.fasta
157,/home/sam/moria/enterobase_db/ESC_IA2029AA_AS.fasta
158,/home/sam/moria/enterobase_db/ESC_PA0599AA_AS.fasta
159,/home/sam/moria/enterobase_db/ESC_NA6232AA_AS.fasta
160,/home/sam/moria/enterobase_db/ESC_NA8938AA_AS.fasta
161,/home/sam/moria/enterobase_db/ESC_LA3440AA_AS.fasta
162,/home/sam/moria/enterobase_db/ESC_LA3465AA_AS.fasta
163,/home/sam/moria/enterobase_db/ESC_NA9321AA_AS.fasta
164,/home/sam/moria/enterobase_db/ESC_OA1859AA_AS.fasta
165,/home/sam/moria/enterobase_db/ESC_PA0610AA_AS.fasta
166,/home/sam/moria/enterobase_db/ESC_MA2953AA_AS.fasta
167,/home/sam/moria/enterobase_db/ESC_NA9334AA_AS.fasta
168,/home/sam/moria/enterobase_db/ESC_LA3349AA_AS.fasta
169,/home/sam/moria/enterobase_db/ESC_GA5941AA_AS.fasta
170,/home/sam/moria/enterobase_db/ESC_GA6000AA_AS.fasta
171,/home/sam/moria/enterobase_db/ESC_MA7543AA_AS.fasta
172,/home/sam/moria/enterobase_db/ESC_MA3522AA_AS.fasta
173,/home/sam/moria/enterobase_db/ESC_NA9308AA_AS.fasta
174,/home/sam/moria/enterobase_db/ESC_PA0601AA_AS.fasta
175,/home/sam/moria/enterobase_db/ESC_OA1850AA_AS.fasta
176,/home/sam/moria/enterobase_db/ESC_OA1856AA_AS.fasta
177,/home/sam/moria/enterobase_db/ESC_NA3163AA_AS.fasta
178,/home/sam/moria/enterobase_db/ESC_MA8490AA_AS.fasta
179,/home/sam/moria/enterobase_db/ESC_HA2540AA_AS.fasta
180,/home/sam/moria/enterobase_db/ESC_JA3378AA_AS.fasta
181,/home/sam/moria/enterobase_db/ESC_OA5233AA_AS.fasta
182,/home/sam/moria/enterobase_db/ESC_NA5787AA_AS.fasta
183,/home/sam/moria/enterobase_db/ESC_LA3505AA_AS.fasta
184,/home/sam/moria/enterobase_db/ESC_IA7994AA_AS.fasta
185,/home/sam/moria/enterobase_db/ESC_MA7542AA_AS.fasta
186,/home/sam/moria/enterobase_db/ESC_NA9800AA_AS.fasta
187,/home/sam/moria/enterobase_db/ESC_PA0656AA_AS.fasta
188,/home/sam/moria/enterobase_db/ESC_MA7539AA_AS.fasta
189,/home/sam/moria/enterobase_db/ESC_NA8923AA_AS.fasta
190,/home/sam/moria/enterobase_db/ESC_LA8294AA_AS.fasta
191,/home/sam/moria/enterobase_db/ESC_NA3752AA_AS.fasta
192,/home/sam/moria/enterobase_db/ESC_NA7551AA_AS.fasta
193,/home/sam/moria/enterobase_db/ESC_GA6070AA_AS.fasta
194,/home/sam/moria/enterobase_db/ESC_LA3345AA_AS.fasta
195,/home/sam/moria/enterobase_db/ESC_NA8916AA_AS.fasta
196,/home/sam/moria/enterobase_db/ESC_OA5094AA_AS.fasta
197,/home/sam/moria/enterobase_db/ESC_PA1222AA_AS.fasta
198,/home/sam/moria/enterobase_db/ESC_PA0597AA_AS.fasta
199,/home/sam/moria/enterobase_db/ESC_MA2722AA_AS.fasta
200,/home/sam/moria/enterobase_db/ESC_NA9821AA_AS.fasta
201,/home/sam/moria/enterobase_db/ESC_GA5923AA_AS.fasta
202,/home/sam/moria/enterobase_db/ESC_IA2079AA_AS.fasta
203,/home/sam/moria/enterobase_db/ESC_OA4420AA_AS.fasta
204,/home/sam/moria/enterobase_db/ESC_LA3327AA_AS.fasta
205,/home/sam/moria/enterobase_db/ESC_LA6480AA_AS.fasta
206,/home/sam/moria/enterobase_db/ESC_LA3342AA_AS.fasta
207,/home/sam/moria/enterobase_db/ESC_OA1686AA_AS.fasta
208,/home/sam/moria/enterobase_db/ESC_LA3334AA_AS.fasta
209,/home/sam/moria/enterobase_db/ESC_IA7963AA_AS.fasta
210,/home/sam/moria/enterobase_db/ESC_NA8871AA_AS.fasta
211,/home/sam/moria/enterobase_db/ESC_IA2036AA_AS.fasta
212,/home/sam/moria/enterobase_db/ESC_OA0839AA_AS.fasta
213,/home/sam/moria/enterobase_db/ESC_OA4457AA_AS.fasta
214,/home/sam/moria/enterobase_db/ESC_GA5946AA_AS.fasta
215,/home/sam/moria/enterobase_db/ESC_PA0665AA_AS.fasta
216,/home/sam/moria/enterobase_db/ESC_NA9827AA_AS.fasta
217,/home/sam/moria/enterobase_db/ESC_NA9326AA_AS.fasta
218,/home/sam/moria/enterobase_db/ESC_GA5947AA_AS.fasta
219,/home/sam/moria/enterobase_db/ESC_NA3779AA_AS.fasta
220,/home/sam/moria/enterobase_db/ESC_OA5238AA_AS.fasta
221,/home/sam/moria/enterobase_db/ESC_IA2026AA_AS.fasta
222,/home/sam/moria/enterobase_db/ESC_PA0689AA_AS.fasta
223,/home/sam/moria/enterobase_db/ESC_OA5255AA_AS.fasta
224,/home/sam/moria/enterobase_db/ESC_OA4857AA_AS.fasta
225,/home/sam/moria/enterobase_db/ESC_LA3519AA_AS.fasta
226,/home/sam/moria/enterobase_db/ESC_LA3439AA_AS.fasta
227,/home/sam/moria/enterobase_db/ESC_PA0671AA_AS.fasta
228,/home/sam/moria/enterobase_db/ESC_PA0624AA_AS.fasta
229,/home/sam/moria/enterobase_db/ESC_MA3227AA_AS.fasta
230,/home/sam/moria/enterobase_db/ESC_MA3224AA_AS.fasta
231,/home/sam/moria/enterobase_db/ESC_LA3335AA_AS.fasta
232,/home/sam/moria/enterobase_db/ESC_OA5240AA_AS.fasta
233,/home/sam/moria/enterobase_db/ESC_MA2713AA_AS.fasta
234,/home/sam/moria/enterobase_db/ESC_PA3658AA_AS.fasta
235,/home/sam/moria/enterobase_db/ESC_MA9479AA_AS.fasta
236,/home/sam/moria/enterobase_db/ESC_GA5927AA_AS.fasta
237,/home/sam/moria/enterobase_db/ESC_GA5985AA_AS.fasta
238,/home/sam/moria/enterobase_db/ESC_PA0617AA_AS.fasta
239,/home/sam/moria/enterobase_db/ESC_NA5991AA_AS.fasta
240,/home/sam/moria/enterobase_db/ESC_PA0686AA_AS.fasta
241,/home/sam/moria/enterobase_db/ESC_NA8580AA_AS.fasta
242,/home/sam/moria/enterobase_db/ESC_KA2324AA_AS.fasta
243,/home/sam/moria/enterobase_db/ESC_KA8791AA_AS.fasta
244,/home/sam/moria/enterobase_db/ESC_NA9295AA_AS.fasta
245,/home/sam/moria/enterobase_db/ESC_LA3449AA_AS.fasta
246,/home/sam/moria/enterobase_db/ESC_PA0604AA_AS.fasta
247,/home/sam/moria/enterobase_db/ESC_PA2272AA_AS.fasta
248,/home/sam/moria/enterobase_db/ESC_PA0621AA_AS.fasta
249,/home/sam/moria/enterobase_db/ESC_NA3768AA_AS.fasta
250,/home/sam/moria/enterobase_db/ESC_LA6380AA_AS.fasta
251,/home/sam/moria/enterobase_db/ESC_OA1811AA_AS.fasta
252,/home/sam/moria/enterobase_db/ESC_GA6074AA_AS.fasta
253,/home/sam/moria/enterobase_db/ESC_GA6018AA_AS.fasta
254,/home/sam/moria/enterobase_db/ESC_NA6223AA_AS.fasta
255,/home/sam/moria/enterobase_db/ESC_PA0688AA_AS.fasta
256,/home/sam/moria/enterobase_db/ESC_LA3468AA_AS.fasta
257,/home/sam/moria/enterobase_db/ESC_OA4855AA_AS.fasta
258,/home/sam/moria/enterobase_db/ESC_NA8586AA_AS.fasta
259,/home/sam/moria/enterobase_db/ESC_GA5893AA_AS.fasta
260,/home/sam/moria/enterobase_db/ESC_MA5401AA_AS.fasta
261,/home/sam/moria/enterobase_db/ESC_OA4842AA_AS.fasta
262,/home/sam/moria/enterobase_db/ESC_MA9067AA_AS.fasta
263,/home/sam/moria/enterobase_db/ESC_NA8870AA_AS.fasta
264,/home/sam/moria/enterobase_db/ESC_MA3417AA_AS.fasta
265,/home/sam/moria/enterobase_db/ESC_NA5206AA_AS.fasta
266,/home/sam/moria/enterobase_db/ESC_OA1791AA_AS.fasta
267,/home/sam/moria/enterobase_db/ESC_LA3399AA_AS.fasta
268,/home/sam/moria/enterobase_db/ESC_PA0660AA_AS.fasta
269,/home/sam/moria/enterobase_db/ESC_OA5243AA_AS.fasta
270,/home/sam/moria/enterobase_db/ESC_LA3340AA_AS.fasta
271,/home/sam/moria/enterobase_db/ESC_MA2715AA_AS.fasta
272,/home/sam/moria/enterobase_db/ESC_LA3427AA_AS.fasta
273,/home/sam/moria/enterobase_db/ESC_IA2049AA_AS.fasta
274,/home/sam/moria/enterobase_db/ESC_LA3404AA_AS.fasta
275,/home/sam/moria/enterobase_db/ESC_LA3521AA_AS.fasta
276,/home/sam/moria/enterobase_db/ESC_HA6205AA_AS.fasta
277,/home/sam/moria/enterobase_db/ESC_GA5876AA_AS.fasta
278,/home/sam/moria/enterobase_db/ESC_NA3769AA_AS.fasta
279,/home/sam/moria/enterobase_db/ESC_NA3755AA_AS.fasta
280,/home/sam/moria/enterobase_db/ESC_MA7544AA_AS.fasta
281,/home/sam/moria/enterobase_db/ESC_KA8798AA_AS.fasta
282,/home/sam/moria/enterobase_db/ESC_MA7546AA_AS.fasta
283,/home/sam/moria/enterobase_db/ESC_KA9862AA_AS.fasta
284,/home/sam/moria/enterobase_db/ESC_OA1682AA_AS.fasta
285,/home/sam/moria/enterobase_db/ESC_LA6361AA_AS.fasta
286,/home/sam/moria/enterobase_db/ESC_NA8889AA_AS.fasta
287,/home/sam/moria/enterobase_db/ESC_GA6007AA_AS.fasta
288,/home/sam/moria/enterobase_db/ESC_NA3167AA_AS.fasta
289,/home/sam/moria/enterobase_db/ESC_GA5988AA_AS.fasta
290,/home/sam/moria/enterobase_db/ESC_HA3013AA_AS.fasta
291,/home/sam/moria/enterobase_db/ESC_OA5088AA_AS.fasta
292,/home/sam/moria/enterobase_db/ESC_NA3789AA_AS.fasta
293,/home/sam/moria/enterobase_db/ESC_LA3423AA_AS.fasta
294,/home/sam/moria/enterobase_db/ESC_NA7538AA_AS.fasta
295,/home/sam/moria/enterobase_db/ESC_PA1378AA_AS.fasta
296,/home/sam/moria/enterobase_db/ESC_LA1583AA_AS.fasta
297,/home/sam/moria/enterobase_db/ESC_PA2590AA_AS.fasta
298,/home/sam/moria/enterobase_db/ESC_PA1367AA_AS.fasta
299,/home/sam/moria/enterobase_db/ESC_NA6239AA_AS.fasta
300,/home/sam/moria/enterobase_db/ESC_LA3417AA_AS.fasta
301,/home/sam/moria/enterobase_db/ESC_OA1829AA_AS.fasta
302,/home/sam/moria/enterobase_db/ESC_PA2290AA_AS.fasta
303,/home/sam/moria/enterobase_db/ESC_IA2085AA_AS.fasta
304,/home/sam/moria/enterobase_db/ESC_GA6078AA_AS.fasta
305,/home/sam/moria/enterobase_db/ESC_NA8931AA_AS.fasta
306,/home/sam/moria/enterobase_db/ESC_PA1376AA_AS.fasta
307,/home/sam/moria/enterobase_db/ESC_MA9453AA_AS.fasta
308,/home/sam/moria/enterobase_db/ESC_MA2716AA_AS.fasta
309,/home/sam/moria/enterobase_db/ESC_OA5247AA_AS.fasta
310,/home/sam/moria/enterobase_db/ESC_MA3178AA_AS.fasta
311,/home/sam/moria/enterobase_db/ESC_KA9902AA_AS.fasta
312,/home/sam/moria/enterobase_db/ESC_PA0682AA_AS.fasta
313,/home/sam/moria/enterobase_db/ESC_GA5994AA_AS.fasta
314,/home/sam/moria/enterobase_db/ESC_IA2074AA_AS.fasta
315,/home/sam/moria/enterobase_db/ESC_OA2513AA_AS.fasta
316,/home/sam/moria/enterobase_db/ESC_LA9695AA_AS.fasta
317,/home/sam/moria/enterobase_db/ESC_PA1888AA_AS.fasta
318,/home/sam/moria/enterobase_db/ESC_IA2077AA_AS.fasta
319,/home/sam/moria/enterobase_db/ESC_LA3428AA_AS.fasta
320,/home/sam/moria/enterobase_db/ESC_PA0584AA_AS.fasta
321,/home/sam/moria/enterobase_db/ESC_LA3321AA_AS.fasta
322,/home/sam/moria/enterobase_db/ESC_NA8926AA_AS.fasta
323,/home/sam/moria/enterobase_db/ESC_NA9300AA_AS.fasta
324,/home/sam/moria/enterobase_db/ESC_NA6227AA_AS.fasta
325,/home/sam/moria/enterobase_db/ESC_LA3475AA_AS.fasta
326,/home/sam/moria/enterobase_db/ESC_NA9826AA_AS.fasta
327,/home/sam/moria/enterobase_db/ESC_PA0821AA_AS.fasta
328,/home/sam/moria/enterobase_db/ESC_PA2270AA_AS.fasta
329,/home/sam/moria/enterobase_db/ESC_GA5954AA_AS.fasta
330,/home/sam/moria/enterobase_db/ESC_OA1846AA_AS.fasta
331,/home/sam/moria/enterobase_db/ESC_OA4671AA_AS.fasta
332,/home/sam/moria/enterobase_db/ESC_BA7439AA_AS.fasta
333,/home/sam/moria/enterobase_db/ESC_LA3312AA_AS.fasta
334,/home/sam/moria/enterobase_db/ESC_MA8480AA_AS.fasta
335,/home/sam/moria/enterobase_db/ESC_GA5998AA_AS.fasta
336,/home/sam/moria/enterobase_db/ESC_GA5931AA_AS.fasta
337,/home/sam/moria/enterobase_db/ESC_NA8919AA_AS.fasta
338,/home/sam/moria/enterobase_db/ESC_GA5950AA_AS.fasta
339,/home/sam/moria/enterobase_db/ESC_NA6214AA_AS.fasta
340,/home/sam/moria/enterobase_db/ESC_GA6016AA_AS.fasta
341,/home/sam/moria/enterobase_db/ESC_GA6086AA_AS.fasta
342,/home/sam/moria/enterobase_db/ESC_PA0596AA_AS.fasta
343,/home/sam/moria/enterobase_db/ESC_MA3229AA_AS.fasta
344,/home/sam/moria/enterobase_db/ESC_OA1687AA_AS.fasta
345,/home/sam/moria/enterobase_db/ESC_OA4429AA_AS.fasta
346,/home/sam/moria/enterobase_db/ESC_IA7977AA_AS.fasta
347,/home/sam/moria/enterobase_db/ESC_HA3012AA_AS.fasta
348,/home/sam/moria/enterobase_db/ESC_NA9311AA_AS.fasta
349,/home/sam/moria/enterobase_db/ESC_NA6221AA_AS.fasta
350,/home/sam/moria/enterobase_db/ESC_NA8873AA_AS.fasta
351,/home/sam/moria/enterobase_db/ESC_NA9816AA_AS.fasta
352,/home/sam/moria/enterobase_db/ESC_GA5905AA_AS.fasta
353,/home/sam/moria/enterobase_db/ESC_LA3497AA_AS.fasta
354,/home/sam/moria/enterobase_db/ESC_GA5889AA_AS.fasta
355,/home/sam/moria/enterobase_db/ESC_PA0676AA_AS.fasta
356,/home/sam/moria/enterobase_db/ESC_GA6056AA_AS.fasta
357,/home/sam/moria/enterobase_db/ESC_OA1638AA_AS.fasta
358,/home/sam/moria/enterobase_db/ESC_PA0662AA_AS.fasta
359,/home/sam/moria/enterobase_db/ESC_MA3234AA_AS.fasta
360,/home/sam/moria/enterobase_db/ESC_GA5884AA_AS.fasta
361,/home/sam/moria/enterobase_db/ESC_NA8929AA_AS.fasta
362,/home/sam/moria/enterobase_db/ESC_IA2035AA_AS.fasta
