,0
363,/home/sam/moria/enterobase_db/ESC_LA3520AA_AS.fasta
364,/home/sam/moria/enterobase_db/ESC_OA1849AA_AS.fasta
365,/home/sam/moria/enterobase_db/ESC_LA0205AA_AS.fasta
366,/home/sam/moria/enterobase_db/ESC_OA0431AA_AS.fasta
367,/home/sam/moria/enterobase_db/ESC_MA7858AA_AS.fasta
368,/home/sam/moria/enterobase_db/ESC_OA4859AA_AS.fasta
369,/home/sam/moria/enterobase_db/ESC_NA9812AA_AS.fasta
370,/home/sam/moria/enterobase_db/ESC_OA5234AA_AS.fasta
371,/home/sam/moria/enterobase_db/ESC_GA6063AA_AS.fasta
372,/home/sam/moria/enterobase_db/ESC_OA4803AA_AS.fasta
373,/home/sam/moria/enterobase_db/ESC_NA7540AA_AS.fasta
374,/home/sam/moria/enterobase_db/ESC_LA6568AA_AS.fasta
375,/home/sam/moria/enterobase_db/ESC_NA3727AA_AS.fasta
376,/home/sam/moria/enterobase_db/ESC_NA8921AA_AS.fasta
377,/home/sam/moria/enterobase_db/ESC_OA5232AA_AS.fasta
378,/home/sam/moria/enterobase_db/ESC_MA8478AA_AS.fasta
379,/home/sam/moria/enterobase_db/ESC_OA5089AA_AS.fasta
380,/home/sam/moria/enterobase_db/ESC_IA2096AA_AS.fasta
381,/home/sam/moria/enterobase_db/ESC_NA2324AA_AS.fasta
382,/home/sam/moria/enterobase_db/ESC_NA9832AA_AS.fasta
383,/home/sam/moria/enterobase_db/ESC_GA5910AA_AS.fasta
384,/home/sam/moria/enterobase_db/ESC_PA1168AA_AS.fasta
385,/home/sam/moria/enterobase_db/ESC_PA0667AA_AS.fasta
386,/home/sam/moria/enterobase_db/ESC_PA0815AA_AS.fasta
387,/home/sam/moria/enterobase_db/ESC_PA3597AA_AS.fasta
388,/home/sam/moria/enterobase_db/ESC_GA8611AA_AS.fasta
389,/home/sam/moria/enterobase_db/ESC_MA3422AA_AS.fasta
390,/home/sam/moria/enterobase_db/ESC_NA8587AA_AS.fasta
391,/home/sam/moria/enterobase_db/ESC_NA8956AA_AS.fasta
392,/home/sam/moria/enterobase_db/ESC_OA1823AA_AS.fasta
393,/home/sam/moria/enterobase_db/ESC_LA3432AA_AS.fasta
394,/home/sam/moria/enterobase_db/ESC_PA1169AA_AS.fasta
395,/home/sam/moria/enterobase_db/ESC_IA2087AA_AS.fasta
396,/home/sam/moria/enterobase_db/ESC_IA2031AA_AS.fasta
397,/home/sam/moria/enterobase_db/ESC_NA9813AA_AS.fasta
398,/home/sam/moria/enterobase_db/ESC_NA8968AA_AS.fasta
399,/home/sam/moria/enterobase_db/ESC_OA1815AA_AS.fasta
400,/home/sam/moria/enterobase_db/ESC_OA1137AA_AS.fasta
401,/home/sam/moria/enterobase_db/ESC_GA5867AA_AS.fasta
402,/home/sam/moria/enterobase_db/ESC_PA2274AA_AS.fasta
403,/home/sam/moria/enterobase_db/ESC_IA2102AA_AS.fasta
404,/home/sam/moria/enterobase_db/ESC_PA0691AA_AS.fasta
405,/home/sam/moria/enterobase_db/ESC_NA7546AA_AS.fasta
406,/home/sam/moria/enterobase_db/ESC_OA4858AA_AS.fasta
407,/home/sam/moria/enterobase_db/ESC_NA8787AA_AS.fasta
408,/home/sam/moria/enterobase_db/ESC_PA2246AA_AS.fasta
409,/home/sam/moria/enterobase_db/ESC_GA5881AA_AS.fasta
410,/home/sam/moria/enterobase_db/ESC_BA6955AA_AS.fasta
411,/home/sam/moria/enterobase_db/ESC_PA1891AA_AS.fasta
412,/home/sam/moria/enterobase_db/ESC_GA5933AA_AS.fasta
413,/home/sam/moria/enterobase_db/ESC_PA0652AA_AS.fasta
414,/home/sam/moria/enterobase_db/ESC_OA1142AA_AS.fasta
415,/home/sam/moria/enterobase_db/ESC_GA6005AA_AS.fasta
416,/home/sam/moria/enterobase_db/ESC_PA0600AA_AS.fasta
417,/home/sam/moria/enterobase_db/ESC_GA5982AA_AS.fasta
418,/home/sam/moria/enterobase_db/ESC_OA4428AA_AS.fasta
419,/home/sam/moria/enterobase_db/ESC_LA3463AA_AS.fasta
420,/home/sam/moria/enterobase_db/ESC_OA2539AA_AS.fasta
421,/home/sam/moria/enterobase_db/ESC_JA4869AA_AS.fasta
422,/home/sam/moria/enterobase_db/ESC_LA1309AA_AS.fasta
423,/home/sam/moria/enterobase_db/ESC_LA3504AA_AS.fasta
424,/home/sam/moria/enterobase_db/ESC_NA3775AA_AS.fasta
425,/home/sam/moria/enterobase_db/ESC_OA5256AA_AS.fasta
426,/home/sam/moria/enterobase_db/ESC_NA8907AA_AS.fasta
427,/home/sam/moria/enterobase_db/ESC_GA6009AA_AS.fasta
428,/home/sam/moria/enterobase_db/ESC_HA8838AA_AS.fasta
429,/home/sam/moria/enterobase_db/ESC_PA0632AA_AS.fasta
430,/home/sam/moria/enterobase_db/ESC_PA0608AA_AS.fasta
431,/home/sam/moria/enterobase_db/ESC_NA8917AA_AS.fasta
432,/home/sam/moria/enterobase_db/ESC_GA6013AA_AS.fasta
433,/home/sam/moria/enterobase_db/ESC_OA1822AA_AS.fasta
434,/home/sam/moria/enterobase_db/ESC_LA3412AA_AS.fasta
435,/home/sam/moria/enterobase_db/ESC_NA3782AA_AS.fasta
436,/home/sam/moria/enterobase_db/ESC_MA3230AA_AS.fasta
437,/home/sam/moria/enterobase_db/ESC_PA2717AA_AS.fasta
438,/home/sam/moria/enterobase_db/ESC_OA0429AA_AS.fasta
439,/home/sam/moria/enterobase_db/ESC_LA6359AA_AS.fasta
440,/home/sam/moria/enterobase_db/ESC_PA0620AA_AS.fasta
441,/home/sam/moria/enterobase_db/ESC_MA2725AA_AS.fasta
442,/home/sam/moria/enterobase_db/ESC_PA3594AA_AS.fasta
443,/home/sam/moria/enterobase_db/ESC_GA6076AA_AS.fasta
444,/home/sam/moria/enterobase_db/ESC_PA0659AA_AS.fasta
445,/home/sam/moria/enterobase_db/ESC_GA5926AA_AS.fasta
446,/home/sam/moria/enterobase_db/ESC_PA0346AA_AS.fasta
447,/home/sam/moria/enterobase_db/ESC_NA2413AA_AS.fasta
448,/home/sam/moria/enterobase_db/ESC_OA5259AA_AS.fasta
449,/home/sam/moria/enterobase_db/ESC_GA5969AA_AS.fasta
450,/home/sam/moria/enterobase_db/ESC_OA4856AA_AS.fasta
451,/home/sam/moria/enterobase_db/ESC_LA3509AA_AS.fasta
452,/home/sam/moria/enterobase_db/ESC_GA6062AA_AS.fasta
453,/home/sam/moria/enterobase_db/ESC_GA5958AA_AS.fasta
454,/home/sam/moria/enterobase_db/ESC_GA6044AA_AS.fasta
455,/home/sam/moria/enterobase_db/ESC_LA3433AA_AS.fasta
456,/home/sam/moria/enterobase_db/ESC_NA8909AA_AS.fasta
457,/home/sam/moria/enterobase_db/ESC_GA5916AA_AS.fasta
458,/home/sam/moria/enterobase_db/ESC_LA3426AA_AS.fasta
459,/home/sam/moria/enterobase_db/ESC_GA5949AA_AS.fasta
460,/home/sam/moria/enterobase_db/ESC_OA1860AA_AS.fasta
461,/home/sam/moria/enterobase_db/ESC_NA8894AA_AS.fasta
462,/home/sam/moria/enterobase_db/ESC_LA3518AA_AS.fasta
463,/home/sam/moria/enterobase_db/ESC_GA6035AA_AS.fasta
464,/home/sam/moria/enterobase_db/ESC_GA5989AA_AS.fasta
465,/home/sam/moria/enterobase_db/ESC_GA6083AA_AS.fasta
466,/home/sam/moria/enterobase_db/ESC_NA9306AA_AS.fasta
467,/home/sam/moria/enterobase_db/ESC_MA8966AA_AS.fasta
468,/home/sam/moria/enterobase_db/ESC_PA0820AA_AS.fasta
469,/home/sam/moria/enterobase_db/ESC_GA6037AA_AS.fasta
470,/home/sam/moria/enterobase_db/ESC_LA3337AA_AS.fasta
471,/home/sam/moria/enterobase_db/ESC_NA6070AA_AS.fasta
472,/home/sam/moria/enterobase_db/ESC_LA8413AA_AS.fasta
473,/home/sam/moria/enterobase_db/ESC_GA5995AA_AS.fasta
474,/home/sam/moria/enterobase_db/ESC_MA3533AA_AS.fasta
475,/home/sam/moria/enterobase_db/ESC_PA0953AA_AS.fasta
476,/home/sam/moria/enterobase_db/ESC_LA3420AA_AS.fasta
477,/home/sam/moria/enterobase_db/ESC_LA6375AA_AS.fasta
478,/home/sam/moria/enterobase_db/ESC_LA3434AA_AS.fasta
479,/home/sam/moria/enterobase_db/ESC_NA8902AA_AS.fasta
480,/home/sam/moria/enterobase_db/ESC_GA5938AA_AS.fasta
481,/home/sam/moria/enterobase_db/ESC_NA8955AA_AS.fasta
482,/home/sam/moria/enterobase_db/ESC_HA2570AA_AS.fasta
483,/home/sam/moria/enterobase_db/ESC_OA4854AA_AS.fasta
484,/home/sam/moria/enterobase_db/ESC_KA8804AA_AS.fasta
485,/home/sam/moria/enterobase_db/ESC_LA3396AA_AS.fasta
486,/home/sam/moria/enterobase_db/ESC_LA9265AA_AS.fasta
487,/home/sam/moria/enterobase_db/ESC_PA1206AA_AS.fasta
488,/home/sam/moria/enterobase_db/ESC_LA3464AA_AS.fasta
489,/home/sam/moria/enterobase_db/ESC_OA1845AA_AS.fasta
490,/home/sam/moria/enterobase_db/ESC_IA2043AA_AS.fasta
491,/home/sam/moria/enterobase_db/ESC_NA8866AA_AS.fasta
492,/home/sam/moria/enterobase_db/ESC_PA0350AA_AS.fasta
493,/home/sam/moria/enterobase_db/ESC_NA7539AA_AS.fasta
494,/home/sam/moria/enterobase_db/ESC_NA3788AA_AS.fasta
495,/home/sam/moria/enterobase_db/ESC_OA1803AA_AS.fasta
496,/home/sam/moria/enterobase_db/ESC_OA1830AA_AS.fasta
497,/home/sam/moria/enterobase_db/ESC_NA6224AA_AS.fasta
498,/home/sam/moria/enterobase_db/ESC_PA0899AA_AS.fasta
499,/home/sam/moria/enterobase_db/ESC_MA3521AA_AS.fasta
500,/home/sam/moria/enterobase_db/ESC_NA8914AA_AS.fasta
501,/home/sam/moria/enterobase_db/ESC_MA3526AA_AS.fasta
502,/home/sam/moria/enterobase_db/ESC_NA7545AA_AS.fasta
503,/home/sam/moria/enterobase_db/ESC_PA1433AA_AS.fasta
504,/home/sam/moria/enterobase_db/ESC_LA3401AA_AS.fasta
505,/home/sam/moria/enterobase_db/ESC_LA3474AA_AS.fasta
506,/home/sam/moria/enterobase_db/ESC_MA1332AA_AS.fasta
507,/home/sam/moria/enterobase_db/ESC_IA2030AA_AS.fasta
508,/home/sam/moria/enterobase_db/ESC_NA8468AA_AS.fasta
509,/home/sam/moria/enterobase_db/ESC_KA2561AA_AS.fasta
510,/home/sam/moria/enterobase_db/ESC_NA9307AA_AS.fasta
511,/home/sam/moria/enterobase_db/ESC_OA1800AA_AS.fasta
512,/home/sam/moria/enterobase_db/ESC_MA7297AA_AS.fasta
513,/home/sam/moria/enterobase_db/ESC_NA8885AA_AS.fasta
514,/home/sam/moria/enterobase_db/ESC_LA3310AA_AS.fasta
515,/home/sam/moria/enterobase_db/ESC_NA8875AA_AS.fasta
516,/home/sam/moria/enterobase_db/ESC_NA8925AA_AS.fasta
517,/home/sam/moria/enterobase_db/ESC_GA5936AA_AS.fasta
518,/home/sam/moria/enterobase_db/ESC_PA1067AA_AS.fasta
519,/home/sam/moria/enterobase_db/ESC_PA0622AA_AS.fasta
520,/home/sam/moria/enterobase_db/ESC_IA2013AA_AS.fasta
521,/home/sam/moria/enterobase_db/ESC_OA4840AA_AS.fasta
522,/home/sam/moria/enterobase_db/ESC_OA4427AA_AS.fasta
523,/home/sam/moria/enterobase_db/ESC_NA8862AA_AS.fasta
524,/home/sam/moria/enterobase_db/ESC_IA2075AA_AS.fasta
525,/home/sam/moria/enterobase_db/ESC_OA1683AA_AS.fasta
526,/home/sam/moria/enterobase_db/ESC_OA1834AA_AS.fasta
527,/home/sam/moria/enterobase_db/ESC_IA8696AA_AS.fasta
528,/home/sam/moria/enterobase_db/ESC_PA0618AA_AS.fasta
529,/home/sam/moria/enterobase_db/ESC_MA3235AA_AS.fasta
530,/home/sam/moria/enterobase_db/ESC_GA5917AA_AS.fasta
531,/home/sam/moria/enterobase_db/ESC_GA6077AA_AS.fasta
532,/home/sam/moria/enterobase_db/ESC_MA8489AA_AS.fasta
533,/home/sam/moria/enterobase_db/ESC_GA6014AA_AS.fasta
534,/home/sam/moria/enterobase_db/ESC_PA0675AA_AS.fasta
535,/home/sam/moria/enterobase_db/ESC_MA3232AA_AS.fasta
536,/home/sam/moria/enterobase_db/ESC_MA7538AA_AS.fasta
537,/home/sam/moria/enterobase_db/ESC_OA4835AA_AS.fasta
538,/home/sam/moria/enterobase_db/ESC_NA8547AA_AS.fasta
539,/home/sam/moria/enterobase_db/ESC_PA0649AA_AS.fasta
540,/home/sam/moria/enterobase_db/ESC_LA3346AA_AS.fasta
541,/home/sam/moria/enterobase_db/ESC_OA1848AA_AS.fasta
542,/home/sam/moria/enterobase_db/ESC_NA8874AA_AS.fasta
543,/home/sam/moria/enterobase_db/ESC_GA6079AA_AS.fasta
544,/home/sam/moria/enterobase_db/ESC_GA5871AA_AS.fasta
545,/home/sam/moria/enterobase_db/ESC_NA3726AA_AS.fasta
546,/home/sam/moria/enterobase_db/ESC_GA5991AA_AS.fasta
547,/home/sam/moria/enterobase_db/ESC_OA5245AA_AS.fasta
548,/home/sam/moria/enterobase_db/ESC_MA8477AA_AS.fasta
549,/home/sam/moria/enterobase_db/ESC_NA9293AA_AS.fasta
550,/home/sam/moria/enterobase_db/ESC_HA2561AA_AS.fasta
551,/home/sam/moria/enterobase_db/ESC_GA5930AA_AS.fasta
552,/home/sam/moria/enterobase_db/ESC_GA5952AA_AS.fasta
553,/home/sam/moria/enterobase_db/ESC_LA3421AA_AS.fasta
554,/home/sam/moria/enterobase_db/ESC_IA2071AA_AS.fasta
555,/home/sam/moria/enterobase_db/ESC_LA3400AA_AS.fasta
556,/home/sam/moria/enterobase_db/ESC_PA1163AA_AS.fasta
557,/home/sam/moria/enterobase_db/ESC_NA6212AA_AS.fasta
558,/home/sam/moria/enterobase_db/ESC_LA3430AA_AS.fasta
559,/home/sam/moria/enterobase_db/ESC_MA1331AA_AS.fasta
560,/home/sam/moria/enterobase_db/ESC_BA7802AA_AS.fasta
561,/home/sam/moria/enterobase_db/ESC_IA2012AA_AS.fasta
562,/home/sam/moria/enterobase_db/ESC_IA2104AA_AS.fasta
563,/home/sam/moria/enterobase_db/ESC_HA2552AA_AS.fasta
564,/home/sam/moria/enterobase_db/ESC_LA3514AA_AS.fasta
565,/home/sam/moria/enterobase_db/ESC_LA3512AA_AS.fasta
566,/home/sam/moria/enterobase_db/ESC_GA5948AA_AS.fasta
567,/home/sam/moria/enterobase_db/ESC_PA0352AA_AS.fasta
568,/home/sam/moria/enterobase_db/ESC_NA8868AA_AS.fasta
569,/home/sam/moria/enterobase_db/ESC_MA7860AA_AS.fasta
570,/home/sam/moria/enterobase_db/ESC_NA8904AA_AS.fasta
571,/home/sam/moria/enterobase_db/ESC_GA5944AA_AS.fasta
572,/home/sam/moria/enterobase_db/ESC_IA7966AA_AS.fasta
573,/home/sam/moria/enterobase_db/ESC_LA3453AA_AS.fasta
574,/home/sam/moria/enterobase_db/ESC_OA4422AA_AS.fasta
575,/home/sam/moria/enterobase_db/ESC_HA8834AA_AS.fasta
576,/home/sam/moria/enterobase_db/ESC_OA1790AA_AS.fasta
577,/home/sam/moria/enterobase_db/ESC_GA6040AA_AS.fasta
578,/home/sam/moria/enterobase_db/ESC_PA0612AA_AS.fasta
579,/home/sam/moria/enterobase_db/ESC_GA5962AA_AS.fasta
580,/home/sam/moria/enterobase_db/ESC_OA5064AA_AS.fasta
581,/home/sam/moria/enterobase_db/ESC_IA2039AA_AS.fasta
582,/home/sam/moria/enterobase_db/ESC_LA3343AA_AS.fasta
583,/home/sam/moria/enterobase_db/ESC_NA8911AA_AS.fasta
584,/home/sam/moria/enterobase_db/ESC_IA7964AA_AS.fasta
585,/home/sam/moria/enterobase_db/ESC_MA2723AA_AS.fasta
586,/home/sam/moria/enterobase_db/ESC_NA9332AA_AS.fasta
587,/home/sam/moria/enterobase_db/ESC_PA2707AA_AS.fasta
588,/home/sam/moria/enterobase_db/ESC_MA8476AA_AS.fasta
589,/home/sam/moria/enterobase_db/ESC_GA5997AA_AS.fasta
590,/home/sam/moria/enterobase_db/ESC_MA2721AA_AS.fasta
591,/home/sam/moria/enterobase_db/ESC_NA8920AA_AS.fasta
592,/home/sam/moria/enterobase_db/ESC_GA5953AA_AS.fasta
593,/home/sam/moria/enterobase_db/ESC_OA1839AA_AS.fasta
594,/home/sam/moria/enterobase_db/ESC_GA5993AA_AS.fasta
595,/home/sam/moria/enterobase_db/ESC_IA2093AA_AS.fasta
596,/home/sam/moria/enterobase_db/ESC_IA7952AA_AS.fasta
597,/home/sam/moria/enterobase_db/ESC_PA0646AA_AS.fasta
598,/home/sam/moria/enterobase_db/ESC_KA8799AA_AS.fasta
599,/home/sam/moria/enterobase_db/ESC_LA6570AA_AS.fasta
600,/home/sam/moria/enterobase_db/ESC_LA3462AA_AS.fasta
601,/home/sam/moria/enterobase_db/ESC_IA2123AA_AS.fasta
602,/home/sam/moria/enterobase_db/ESC_OA5072AA_AS.fasta
603,/home/sam/moria/enterobase_db/ESC_LA3414AA_AS.fasta
604,/home/sam/moria/enterobase_db/ESC_GA5942AA_AS.fasta
605,/home/sam/moria/enterobase_db/ESC_LA3900AA_AS.fasta
606,/home/sam/moria/enterobase_db/ESC_MA3534AA_AS.fasta
607,/home/sam/moria/enterobase_db/ESC_GA5902AA_AS.fasta
608,/home/sam/moria/enterobase_db/ESC_NA9322AA_AS.fasta
609,/home/sam/moria/enterobase_db/ESC_LA3347AA_AS.fasta
610,/home/sam/moria/enterobase_db/ESC_CA2925AA_AS.fasta
611,/home/sam/moria/enterobase_db/ESC_NA9835AA_AS.fasta
612,/home/sam/moria/enterobase_db/ESC_GA6024AA_AS.fasta
613,/home/sam/moria/enterobase_db/ESC_PA1365AA_AS.fasta
614,/home/sam/moria/enterobase_db/ESC_OA5257AA_AS.fasta
615,/home/sam/moria/enterobase_db/ESC_HA2559AA_AS.fasta
616,/home/sam/moria/enterobase_db/ESC_PA2269AA_AS.fasta
617,/home/sam/moria/enterobase_db/ESC_OA4672AA_AS.fasta
618,/home/sam/moria/enterobase_db/ESC_PA0611AA_AS.fasta
619,/home/sam/moria/enterobase_db/ESC_NA7537AA_AS.fasta
620,/home/sam/moria/enterobase_db/ESC_OA1644AA_AS.fasta
621,/home/sam/moria/enterobase_db/ESC_NA3754AA_AS.fasta
622,/home/sam/moria/enterobase_db/ESC_LA6572AA_AS.fasta
623,/home/sam/moria/enterobase_db/ESC_LA3507AA_AS.fasta
624,/home/sam/moria/enterobase_db/ESC_OA1858AA_AS.fasta
625,/home/sam/moria/enterobase_db/ESC_NA9792AA_AS.fasta
626,/home/sam/moria/enterobase_db/ESC_NA6237AA_AS.fasta
627,/home/sam/moria/enterobase_db/ESC_GA5912AA_AS.fasta
628,/home/sam/moria/enterobase_db/ESC_MA3532AA_AS.fasta
629,/home/sam/moria/enterobase_db/ESC_OA1802AA_AS.fasta
630,/home/sam/moria/enterobase_db/ESC_PA0582AA_AS.fasta
631,/home/sam/moria/enterobase_db/ESC_KA2798AA_AS.fasta
632,/home/sam/moria/enterobase_db/ESC_PA0645AA_AS.fasta
633,/home/sam/moria/enterobase_db/ESC_IA7970AA_AS.fasta
634,/home/sam/moria/enterobase_db/ESC_LA3336AA_AS.fasta
635,/home/sam/moria/enterobase_db/ESC_NA6230AA_AS.fasta
636,/home/sam/moria/enterobase_db/ESC_NA3765AA_AS.fasta
637,/home/sam/moria/enterobase_db/ESC_GA5996AA_AS.fasta
638,/home/sam/moria/enterobase_db/ESC_PA0634AA_AS.fasta
639,/home/sam/moria/enterobase_db/ESC_OA1857AA_AS.fasta
640,/home/sam/moria/enterobase_db/ESC_LA3429AA_AS.fasta
641,/home/sam/moria/enterobase_db/ESC_OA1809AA_AS.fasta
642,/home/sam/moria/enterobase_db/ESC_KA9904AA_AS.fasta
643,/home/sam/moria/enterobase_db/ESC_GA5992AA_AS.fasta
644,/home/sam/moria/enterobase_db/ESC_LA3901AA_AS.fasta
645,/home/sam/moria/enterobase_db/ESC_GA6064AA_AS.fasta
646,/home/sam/moria/enterobase_db/ESC_GA6973AA_AS.fasta
647,/home/sam/moria/enterobase_db/ESC_IA7978AA_AS.fasta
648,/home/sam/moria/enterobase_db/ESC_OA1838AA_AS.fasta
649,/home/sam/moria/enterobase_db/ESC_GA6027AA_AS.fasta
650,/home/sam/moria/enterobase_db/ESC_KA2325AA_AS.fasta
651,/home/sam/moria/enterobase_db/ESC_LA3503AA_AS.fasta
652,/home/sam/moria/enterobase_db/ESC_OA1827AA_AS.fasta
653,/home/sam/moria/enterobase_db/ESC_NA9303AA_AS.fasta
654,/home/sam/moria/enterobase_db/ESC_LA3496AA_AS.fasta
655,/home/sam/moria/enterobase_db/ESC_GA5875AA_AS.fasta
656,/home/sam/moria/enterobase_db/ESC_IA2062AA_AS.fasta
657,/home/sam/moria/enterobase_db/ESC_OA1818AA_AS.fasta
658,/home/sam/moria/enterobase_db/ESC_HA2577AA_AS.fasta
659,/home/sam/moria/enterobase_db/ESC_LA3431AA_AS.fasta
660,/home/sam/moria/enterobase_db/ESC_OA5262AA_AS.fasta
661,/home/sam/moria/enterobase_db/ESC_NA9833AA_AS.fasta
662,/home/sam/moria/enterobase_db/ESC_NA8893AA_AS.fasta
663,/home/sam/moria/enterobase_db/ESC_LA3325AA_AS.fasta
664,/home/sam/moria/enterobase_db/ESC_PA0951AA_AS.fasta
665,/home/sam/moria/enterobase_db/ESC_IA7988AA_AS.fasta
666,/home/sam/moria/enterobase_db/ESC_GA5965AA_AS.fasta
667,/home/sam/moria/enterobase_db/ESC_OA1813AA_AS.fasta
668,/home/sam/moria/enterobase_db/ESC_OA5260AA_AS.fasta
669,/home/sam/moria/enterobase_db/ESC_MA5400AA_AS.fasta
670,/home/sam/moria/enterobase_db/ESC_PA0615AA_AS.fasta
671,/home/sam/moria/enterobase_db/ESC_LA3470AA_AS.fasta
672,/home/sam/moria/enterobase_db/ESC_HA3014AA_AS.fasta
673,/home/sam/moria/enterobase_db/ESC_MA3423AA_AS.fasta
674,/home/sam/moria/enterobase_db/ESC_IA2064AA_AS.fasta
675,/home/sam/moria/enterobase_db/ESC_IA2109AA_AS.fasta
676,/home/sam/moria/enterobase_db/ESC_KA2801AA_AS.fasta
677,/home/sam/moria/enterobase_db/ESC_IA2081AA_AS.fasta
678,/home/sam/moria/enterobase_db/ESC_LA6376AA_AS.fasta
679,/home/sam/moria/enterobase_db/ESC_PA0639AA_AS.fasta
680,/home/sam/moria/enterobase_db/ESC_LA7237AA_AS.fasta
681,/home/sam/moria/enterobase_db/ESC_OA1798AA_AS.fasta
682,/home/sam/moria/enterobase_db/ESC_NA9333AA_AS.fasta
683,/home/sam/moria/enterobase_db/ESC_MA2718AA_AS.fasta
684,/home/sam/moria/enterobase_db/ESC_PA1166AA_AS.fasta
685,/home/sam/moria/enterobase_db/ESC_NA9807AA_AS.fasta
686,/home/sam/moria/enterobase_db/ESC_BA4772AA_AS.fasta
687,/home/sam/moria/enterobase_db/ESC_NA6220AA_AS.fasta
688,/home/sam/moria/enterobase_db/ESC_NA3776AA_AS.fasta
689,/home/sam/moria/enterobase_db/ESC_LA3333AA_AS.fasta
690,/home/sam/moria/enterobase_db/ESC_GA6061AA_AS.fasta
691,/home/sam/moria/enterobase_db/ESC_NA9319AA_AS.fasta
692,/home/sam/moria/enterobase_db/ESC_OA1933AA_AS.fasta
693,/home/sam/moria/enterobase_db/ESC_NA8588AA_AS.fasta
694,/home/sam/moria/enterobase_db/ESC_PA0668AA_AS.fasta
695,/home/sam/moria/enterobase_db/ESC_LA6272AA_AS.fasta
696,/home/sam/moria/enterobase_db/ESC_MA3416AA_AS.fasta
697,/home/sam/moria/enterobase_db/ESC_IA2103AA_AS.fasta
698,/home/sam/moria/enterobase_db/ESC_NA9107AA_AS.fasta
699,/home/sam/moria/enterobase_db/ESC_OA1828AA_AS.fasta
700,/home/sam/moria/enterobase_db/ESC_MA8486AA_AS.fasta
701,/home/sam/moria/enterobase_db/ESC_GA6084AA_AS.fasta
702,/home/sam/moria/enterobase_db/ESC_LA3441AA_AS.fasta
703,/home/sam/moria/enterobase_db/ESC_NA8556AA_AS.fasta
704,/home/sam/moria/enterobase_db/ESC_GA5984AA_AS.fasta
705,/home/sam/moria/enterobase_db/ESC_NA5785AA_AS.fasta
706,/home/sam/moria/enterobase_db/ESC_GA6069AA_AS.fasta
707,/home/sam/moria/enterobase_db/ESC_PA0674AA_AS.fasta
708,/home/sam/moria/enterobase_db/ESC_LA3339AA_AS.fasta
709,/home/sam/moria/enterobase_db/ESC_PA1224AA_AS.fasta
710,/home/sam/moria/enterobase_db/ESC_MA7541AA_AS.fasta
711,/home/sam/moria/enterobase_db/ESC_NA8940AA_AS.fasta
712,/home/sam/moria/enterobase_db/ESC_GA5977AA_AS.fasta
713,/home/sam/moria/enterobase_db/ESC_MA3176AA_AS.fasta
714,/home/sam/moria/enterobase_db/ESC_NA3267AA_AS.fasta
715,/home/sam/moria/enterobase_db/ESC_GA5894AA_AS.fasta
716,/home/sam/moria/enterobase_db/ESC_LA3410AA_AS.fasta
717,/home/sam/moria/enterobase_db/ESC_MA2714AA_AS.fasta
718,/home/sam/moria/enterobase_db/ESC_PA0595AA_AS.fasta
719,/home/sam/moria/enterobase_db/ESC_NA3756AA_AS.fasta
720,/home/sam/moria/enterobase_db/ESC_NA9324AA_AS.fasta
721,/home/sam/moria/enterobase_db/ESC_PA3593AA_AS.fasta
722,/home/sam/moria/enterobase_db/ESC_GA6066AA_AS.fasta
723,/home/sam/moria/enterobase_db/ESC_LA3517AA_AS.fasta
