,0
724,/home/sam/moria/enterobase_db/ESC_PA1217AA_AS.fasta
725,/home/sam/moria/enterobase_db/ESC_LA8293AA_AS.fasta
726,/home/sam/moria/enterobase_db/ESC_NA8908AA_AS.fasta
727,/home/sam/moria/enterobase_db/ESC_PA1213AA_AS.fasta
728,/home/sam/moria/enterobase_db/ESC_IA2068AA_AS.fasta
729,/home/sam/moria/enterobase_db/ESC_PA1890AA_AS.fasta
730,/home/sam/moria/enterobase_db/ESC_NA3757AA_AS.fasta
731,/home/sam/moria/enterobase_db/ESC_NA8788AA_AS.fasta
732,/home/sam/moria/enterobase_db/ESC_IA2070AA_AS.fasta
733,/home/sam/moria/enterobase_db/ESC_PA0650AA_AS.fasta
734,/home/sam/moria/enterobase_db/ESC_OA0772AA_AS.fasta
735,/home/sam/moria/enterobase_db/ESC_LA3506AA_AS.fasta
736,/home/sam/moria/enterobase_db/ESC_IA8764AA_AS.fasta
737,/home/sam/moria/enterobase_db/ESC_LA3338AA_AS.fasta
738,/home/sam/moria/enterobase_db/ESC_NA8864AA_AS.fasta
739,/home/sam/moria/enterobase_db/ESC_OA0777AA_AS.fasta
740,/home/sam/moria/enterobase_db/ESC_GA5978AA_AS.fasta
741,/home/sam/moria/enterobase_db/ESC_NA5202AA_AS.fasta
742,/home/sam/moria/enterobase_db/ESC_HA2568AA_AS.fasta
743,/home/sam/moria/enterobase_db/ESC_GA6072AA_AS.fasta
744,/home/sam/moria/enterobase_db/ESC_PA1219AA_AS.fasta
745,/home/sam/moria/enterobase_db/ESC_NA6211AA_AS.fasta
746,/home/sam/moria/enterobase_db/ESC_NA9296AA_AS.fasta
747,/home/sam/moria/enterobase_db/ESC_IA7955AA_AS.fasta
748,/home/sam/moria/enterobase_db/ESC_NA6207AA_AS.fasta
749,/home/sam/moria/enterobase_db/ESC_MA8987AA_AS.fasta
750,/home/sam/moria/enterobase_db/ESC_NA7549AA_AS.fasta
751,/home/sam/moria/enterobase_db/ESC_IA2023AA_AS.fasta
752,/home/sam/moria/enterobase_db/ESC_PA0658AA_AS.fasta
753,/home/sam/moria/enterobase_db/ESC_GA5922AA_AS.fasta
754,/home/sam/moria/enterobase_db/ESC_GA5879AA_AS.fasta
755,/home/sam/moria/enterobase_db/ESC_OA1824AA_AS.fasta
756,/home/sam/moria/enterobase_db/ESC_GA6015AA_AS.fasta
757,/home/sam/moria/enterobase_db/ESC_GA5939AA_AS.fasta
758,/home/sam/moria/enterobase_db/ESC_MA3428AA_AS.fasta
759,/home/sam/moria/enterobase_db/ESC_NA8905AA_AS.fasta
760,/home/sam/moria/enterobase_db/ESC_PA2204AA_AS.fasta
761,/home/sam/moria/enterobase_db/ESC_MA9457AA_AS.fasta
762,/home/sam/moria/enterobase_db/ESC_IA2114AA_AS.fasta
763,/home/sam/moria/enterobase_db/ESC_MA3418AA_AS.fasta
764,/home/sam/moria/enterobase_db/ESC_OA2047AA_AS.fasta
765,/home/sam/moria/enterobase_db/ESC_OA5070AA_AS.fasta
766,/home/sam/moria/enterobase_db/ESC_NA8584AA_AS.fasta
767,/home/sam/moria/enterobase_db/ESC_IA2078AA_AS.fasta
768,/home/sam/moria/enterobase_db/ESC_NA2357AA_AS.fasta
769,/home/sam/moria/enterobase_db/ESC_GA5967AA_AS.fasta
770,/home/sam/moria/enterobase_db/ESC_NA9803AA_AS.fasta
771,/home/sam/moria/enterobase_db/ESC_LA6569AA_AS.fasta
772,/home/sam/moria/enterobase_db/ESC_NA3786AA_AS.fasta
773,/home/sam/moria/enterobase_db/ESC_MA7864AA_AS.fasta
774,/home/sam/moria/enterobase_db/ESC_NA9825AA_AS.fasta
775,/home/sam/moria/enterobase_db/ESC_NA3770AA_AS.fasta
776,/home/sam/moria/enterobase_db/ESC_OA4424AA_AS.fasta
777,/home/sam/moria/enterobase_db/ESC_IA2057AA_AS.fasta
778,/home/sam/moria/enterobase_db/ESC_NA8899AA_AS.fasta
779,/home/sam/moria/enterobase_db/ESC_GA5900AA_AS.fasta
780,/home/sam/moria/enterobase_db/ESC_OA1681AA_AS.fasta
781,/home/sam/moria/enterobase_db/ESC_GA8604AA_AS.fasta
782,/home/sam/moria/enterobase_db/ESC_NA8928AA_AS.fasta
783,/home/sam/moria/enterobase_db/ESC_LA1582AA_AS.fasta
784,/home/sam/moria/enterobase_db/ESC_BA1576AA_AS.fasta
785,/home/sam/moria/enterobase_db/ESC_PA3659AA_AS.fasta
786,/home/sam/moria/enterobase_db/ESC_KA2323AA_AS.fasta
787,/home/sam/moria/enterobase_db/ESC_MA7859AA_AS.fasta
788,/home/sam/moria/enterobase_db/ESC_OA1934AA_AS.fasta
789,/home/sam/moria/enterobase_db/ESC_PA0579AA_AS.fasta
790,/home/sam/moria/enterobase_db/ESC_NA3771AA_AS.fasta
791,/home/sam/moria/enterobase_db/ESC_LA3477AA_AS.fasta
792,/home/sam/moria/enterobase_db/ESC_MA7862AA_AS.fasta
793,/home/sam/moria/enterobase_db/ESC_PA1164AA_AS.fasta
794,/home/sam/moria/enterobase_db/ESC_OA1817AA_AS.fasta
795,/home/sam/moria/enterobase_db/ESC_LA3461AA_AS.fasta
796,/home/sam/moria/enterobase_db/ESC_GA6022AA_AS.fasta
797,/home/sam/moria/enterobase_db/ESC_HA9382AA_AS.fasta
798,/home/sam/moria/enterobase_db/ESC_PA2273AA_AS.fasta
799,/home/sam/moria/enterobase_db/ESC_IA2084AA_AS.fasta
800,/home/sam/moria/enterobase_db/ESC_GA6011AA_AS.fasta
801,/home/sam/moria/enterobase_db/ESC_LA1307AA_AS.fasta
802,/home/sam/moria/enterobase_db/ESC_MA3519AA_AS.fasta
803,/home/sam/moria/enterobase_db/ESC_NA8585AA_AS.fasta
804,/home/sam/moria/enterobase_db/ESC_PA0679AA_AS.fasta
805,/home/sam/moria/enterobase_db/ESC_IA7971AA_AS.fasta
806,/home/sam/moria/enterobase_db/ESC_NA8860AA_AS.fasta
807,/home/sam/moria/enterobase_db/ESC_OA1833AA_AS.fasta
808,/home/sam/moria/enterobase_db/ESC_PA0651AA_AS.fasta
809,/home/sam/moria/enterobase_db/ESC_LA3472AA_AS.fasta
810,/home/sam/moria/enterobase_db/ESC_LA3513AA_AS.fasta
811,/home/sam/moria/enterobase_db/ESC_GA5932AA_AS.fasta
812,/home/sam/moria/enterobase_db/ESC_GA5904AA_AS.fasta
813,/home/sam/moria/enterobase_db/ESC_LA3481AA_AS.fasta
814,/home/sam/moria/enterobase_db/ESC_MA7547AA_AS.fasta
815,/home/sam/moria/enterobase_db/ESC_GA5886AA_AS.fasta
816,/home/sam/moria/enterobase_db/ESC_OA0775AA_AS.fasta
817,/home/sam/moria/enterobase_db/ESC_NA8861AA_AS.fasta
818,/home/sam/moria/enterobase_db/ESC_IA7987AA_AS.fasta
819,/home/sam/moria/enterobase_db/ESC_NA8867AA_AS.fasta
820,/home/sam/moria/enterobase_db/ESC_IA2018AA_AS.fasta
821,/home/sam/moria/enterobase_db/ESC_MA3530AA_AS.fasta
822,/home/sam/moria/enterobase_db/ESC_IA2052AA_AS.fasta
823,/home/sam/moria/enterobase_db/ESC_LA3480AA_AS.fasta
824,/home/sam/moria/enterobase_db/ESC_LA3398AA_AS.fasta
825,/home/sam/moria/enterobase_db/ESC_PA2243AA_AS.fasta
826,/home/sam/moria/enterobase_db/ESC_OA1784AA_AS.fasta
827,/home/sam/moria/enterobase_db/ESC_NA8935AA_AS.fasta
828,/home/sam/moria/enterobase_db/ESC_MA8475AA_AS.fasta
829,/home/sam/moria/enterobase_db/ESC_NA8906AA_AS.fasta
830,/home/sam/moria/enterobase_db/ESC_GA5913AA_AS.fasta
831,/home/sam/moria/enterobase_db/ESC_LA3422AA_AS.fasta
832,/home/sam/moria/enterobase_db/ESC_NA3753AA_AS.fasta
833,/home/sam/moria/enterobase_db/ESC_OA4426AA_AS.fasta
834,/home/sam/moria/enterobase_db/ESC_GA5878AA_AS.fasta
835,/home/sam/moria/enterobase_db/ESC_LA6481AA_AS.fasta
836,/home/sam/moria/enterobase_db/ESC_LA3344AA_AS.fasta
837,/home/sam/moria/enterobase_db/ESC_GA5898AA_AS.fasta
838,/home/sam/moria/enterobase_db/ESC_OA0774AA_AS.fasta
839,/home/sam/moria/enterobase_db/ESC_NA6235AA_AS.fasta
840,/home/sam/moria/enterobase_db/ESC_NA8932AA_AS.fasta
841,/home/sam/moria/enterobase_db/ESC_GA6067AA_AS.fasta
842,/home/sam/moria/enterobase_db/ESC_LA3419AA_AS.fasta
843,/home/sam/moria/enterobase_db/ESC_OA1844AA_AS.fasta
844,/home/sam/moria/enterobase_db/ESC_LA3458AA_AS.fasta
845,/home/sam/moria/enterobase_db/ESC_LA3348AA_AS.fasta
846,/home/sam/moria/enterobase_db/ESC_LA3416AA_AS.fasta
847,/home/sam/moria/enterobase_db/ESC_OA1816AA_AS.fasta
848,/home/sam/moria/enterobase_db/ESC_GA5907AA_AS.fasta
849,/home/sam/moria/enterobase_db/ESC_PA1894AA_AS.fasta
850,/home/sam/moria/enterobase_db/ESC_GA5935AA_AS.fasta
851,/home/sam/moria/enterobase_db/ESC_IA7996AA_AS.fasta
852,/home/sam/moria/enterobase_db/ESC_NA3772AA_AS.fasta
853,/home/sam/moria/enterobase_db/ESC_LA8415AA_AS.fasta
854,/home/sam/moria/enterobase_db/ESC_NA9814AA_AS.fasta
855,/home/sam/moria/enterobase_db/ESC_NA8943AA_AS.fasta
856,/home/sam/moria/enterobase_db/ESC_NA9316AA_AS.fasta
857,/home/sam/moria/enterobase_db/ESC_GA8590AA_AS.fasta
858,/home/sam/moria/enterobase_db/ESC_OA1801AA_AS.fasta
859,/home/sam/moria/enterobase_db/ESC_NA9327AA_AS.fasta
860,/home/sam/moria/enterobase_db/ESC_OA1819AA_AS.fasta
861,/home/sam/moria/enterobase_db/ESC_NA8883AA_AS.fasta
862,/home/sam/moria/enterobase_db/ESC_GA5981AA_AS.fasta
863,/home/sam/moria/enterobase_db/ESC_PA0586AA_AS.fasta
864,/home/sam/moria/enterobase_db/ESC_MA3525AA_AS.fasta
865,/home/sam/moria/enterobase_db/ESC_NA9819AA_AS.fasta
866,/home/sam/moria/enterobase_db/ESC_GA5869AA_AS.fasta
867,/home/sam/moria/enterobase_db/ESC_NA8901AA_AS.fasta
868,/home/sam/moria/enterobase_db/ESC_IA2063AA_AS.fasta
869,/home/sam/moria/enterobase_db/ESC_LA3322AA_AS.fasta
870,/home/sam/moria/enterobase_db/ESC_PA0673AA_AS.fasta
871,/home/sam/moria/enterobase_db/ESC_PA1226AA_AS.fasta
872,/home/sam/moria/enterobase_db/ESC_OA0840AA_AS.fasta
873,/home/sam/moria/enterobase_db/ESC_LA1308AA_AS.fasta
874,/home/sam/moria/enterobase_db/ESC_KA8806AA_AS.fasta
875,/home/sam/moria/enterobase_db/ESC_NA5786AA_AS.fasta
876,/home/sam/moria/enterobase_db/ESC_IA2045AA_AS.fasta
877,/home/sam/moria/enterobase_db/ESC_NA9793AA_AS.fasta
878,/home/sam/moria/enterobase_db/ESC_GA6071AA_AS.fasta
879,/home/sam/moria/enterobase_db/ESC_GA5899AA_AS.fasta
880,/home/sam/moria/enterobase_db/ESC_MA3408AA_AS.fasta
881,/home/sam/moria/enterobase_db/ESC_OA5239AA_AS.fasta
882,/home/sam/moria/enterobase_db/ESC_NA3269AA_AS.fasta
883,/home/sam/moria/enterobase_db/ESC_GA5943AA_AS.fasta
884,/home/sam/moria/enterobase_db/ESC_GA5960AA_AS.fasta
885,/home/sam/moria/enterobase_db/ESC_OA5092AA_AS.fasta
886,/home/sam/moria/enterobase_db/ESC_IA2116AA_AS.fasta
887,/home/sam/moria/enterobase_db/ESC_NA8880AA_AS.fasta
888,/home/sam/moria/enterobase_db/ESC_MA2724AA_AS.fasta
889,/home/sam/moria/enterobase_db/ESC_OA1789AA_AS.fasta
890,/home/sam/moria/enterobase_db/ESC_OA5087AA_AS.fasta
891,/home/sam/moria/enterobase_db/ESC_OA4831AA_AS.fasta
892,/home/sam/moria/enterobase_db/ESC_NA7541AA_AS.fasta
893,/home/sam/moria/enterobase_db/ESC_OA1785AA_AS.fasta
894,/home/sam/moria/enterobase_db/ESC_GA5920AA_AS.fasta
895,/home/sam/moria/enterobase_db/ESC_MA3226AA_AS.fasta
896,/home/sam/moria/enterobase_db/ESC_LA3402AA_AS.fasta
897,/home/sam/moria/enterobase_db/ESC_IA2108AA_AS.fasta
898,/home/sam/moria/enterobase_db/ESC_PA0669AA_AS.fasta
899,/home/sam/moria/enterobase_db/ESC_NA8896AA_AS.fasta
900,/home/sam/moria/enterobase_db/ESC_FA7312AA_AS.fasta
901,/home/sam/moria/enterobase_db/ESC_LA3407AA_AS.fasta
902,/home/sam/moria/enterobase_db/ESC_IA7990AA_AS.fasta
903,/home/sam/moria/enterobase_db/ESC_NA9836AA_AS.fasta
904,/home/sam/moria/enterobase_db/ESC_HA8835AA_AS.fasta
905,/home/sam/moria/enterobase_db/ESC_NA8924AA_AS.fasta
906,/home/sam/moria/enterobase_db/ESC_OA2487AA_AS.fasta
907,/home/sam/moria/enterobase_db/ESC_MA8986AA_AS.fasta
908,/home/sam/moria/enterobase_db/ESC_PA2933AA_AS.fasta
909,/home/sam/moria/enterobase_db/ESC_PA0619AA_AS.fasta
910,/home/sam/moria/enterobase_db/ESC_NA9802AA_AS.fasta
911,/home/sam/moria/enterobase_db/ESC_LA3457AA_AS.fasta
912,/home/sam/moria/enterobase_db/ESC_OA0841AA_AS.fasta
913,/home/sam/moria/enterobase_db/ESC_GA5976AA_AS.fasta
914,/home/sam/moria/enterobase_db/ESC_NA9837AA_AS.fasta
915,/home/sam/moria/enterobase_db/ESC_MA3225AA_AS.fasta
916,/home/sam/moria/enterobase_db/ESC_LA3436AA_AS.fasta
917,/home/sam/moria/enterobase_db/ESC_JA4870AA_AS.fasta
918,/home/sam/moria/enterobase_db/ESC_PA0661AA_AS.fasta
919,/home/sam/moria/enterobase_db/ESC_LA3479AA_AS.fasta
920,/home/sam/moria/enterobase_db/ESC_MA3420AA_AS.fasta
921,/home/sam/moria/enterobase_db/ESC_MA8967AA_AS.fasta
922,/home/sam/moria/enterobase_db/ESC_GA5970AA_AS.fasta
923,/home/sam/moria/enterobase_db/ESC_LA3415AA_AS.fasta
924,/home/sam/moria/enterobase_db/ESC_PA2264AA_AS.fasta
925,/home/sam/moria/enterobase_db/ESC_MA3220AA_AS.fasta
926,/home/sam/moria/enterobase_db/ESC_PA0657AA_AS.fasta
927,/home/sam/moria/enterobase_db/ESC_IA2056AA_AS.fasta
928,/home/sam/moria/enterobase_db/ESC_GA5986AA_AS.fasta
929,/home/sam/moria/enterobase_db/ESC_OA5258AA_AS.fasta
930,/home/sam/moria/enterobase_db/ESC_NA9330AA_AS.fasta
931,/home/sam/moria/enterobase_db/ESC_IA7969AA_AS.fasta
932,/home/sam/moria/enterobase_db/ESC_LA3418AA_AS.fasta
933,/home/sam/moria/enterobase_db/ESC_GA6059AA_AS.fasta
934,/home/sam/moria/enterobase_db/ESC_LA3444AA_AS.fasta
935,/home/sam/moria/enterobase_db/ESC_LA3516AA_AS.fasta
936,/home/sam/moria/enterobase_db/ESC_GA5945AA_AS.fasta
937,/home/sam/moria/enterobase_db/ESC_KA8803AA_AS.fasta
938,/home/sam/moria/enterobase_db/ESC_GA6054AA_AS.fasta
939,/home/sam/moria/enterobase_db/ESC_PA1366AA_AS.fasta
940,/home/sam/moria/enterobase_db/ESC_NA8910AA_AS.fasta
941,/home/sam/moria/enterobase_db/ESC_PA1062AA_AS.fasta
942,/home/sam/moria/enterobase_db/ESC_OA4836AA_AS.fasta
943,/home/sam/moria/enterobase_db/ESC_OA1793AA_AS.fasta
944,/home/sam/moria/enterobase_db/ESC_PA0961AA_AS.fasta
945,/home/sam/moria/enterobase_db/ESC_KA2326AA_AS.fasta
946,/home/sam/moria/enterobase_db/ESC_OA4853AA_AS.fasta
947,/home/sam/moria/enterobase_db/ESC_NA9323AA_AS.fasta
948,/home/sam/moria/enterobase_db/ESC_OA1826AA_AS.fasta
949,/home/sam/moria/enterobase_db/ESC_MA3426AA_AS.fasta
950,/home/sam/moria/enterobase_db/ESC_GA5872AA_AS.fasta
951,/home/sam/moria/enterobase_db/ESC_MA2720AA_AS.fasta
952,/home/sam/moria/enterobase_db/ESC_OA4846AA_AS.fasta
953,/home/sam/moria/enterobase_db/ESC_LA3435AA_AS.fasta
954,/home/sam/moria/enterobase_db/ESC_PA0655AA_AS.fasta
955,/home/sam/moria/enterobase_db/ESC_IA2110AA_AS.fasta
956,/home/sam/moria/enterobase_db/ESC_GA5866AA_AS.fasta
957,/home/sam/moria/enterobase_db/ESC_NA9329AA_AS.fasta
958,/home/sam/moria/enterobase_db/ESC_PA0453AA_AS.fasta
959,/home/sam/moria/enterobase_db/ESC_LA3467AA_AS.fasta
960,/home/sam/moria/enterobase_db/ESC_NA3160AA_AS.fasta
961,/home/sam/moria/enterobase_db/ESC_NA8903AA_AS.fasta
962,/home/sam/moria/enterobase_db/ESC_NA3778AA_AS.fasta
963,/home/sam/moria/enterobase_db/ESC_PA1211AA_AS.fasta
964,/home/sam/moria/enterobase_db/ESC_OA5066AA_AS.fasta
965,/home/sam/moria/enterobase_db/ESC_IA2067AA_AS.fasta
966,/home/sam/moria/enterobase_db/ESC_PA2296AA_AS.fasta
967,/home/sam/moria/enterobase_db/ESC_OA5246AA_AS.fasta
968,/home/sam/moria/enterobase_db/ESC_PA0585AA_AS.fasta
969,/home/sam/moria/enterobase_db/ESC_MA3231AA_AS.fasta
970,/home/sam/moria/enterobase_db/ESC_KA2793AA_AS.fasta
971,/home/sam/moria/enterobase_db/ESC_NA6226AA_AS.fasta
972,/home/sam/moria/enterobase_db/ESC_PA0627AA_AS.fasta
973,/home/sam/moria/enterobase_db/ESC_NA8892AA_AS.fasta
974,/home/sam/moria/enterobase_db/ESC_PA0672AA_AS.fasta
975,/home/sam/moria/enterobase_db/ESC_NA3785AA_AS.fasta
976,/home/sam/moria/enterobase_db/ESC_NA9817AA_AS.fasta
977,/home/sam/moria/enterobase_db/ESC_NA8769AA_AS.fasta
978,/home/sam/moria/enterobase_db/ESC_NA9834AA_AS.fasta
979,/home/sam/moria/enterobase_db/ESC_NA3764AA_AS.fasta
980,/home/sam/moria/enterobase_db/ESC_NA3168AA_AS.fasta
981,/home/sam/moria/enterobase_db/ESC_PA0603AA_AS.fasta
982,/home/sam/moria/enterobase_db/ESC_GA5885AA_AS.fasta
983,/home/sam/moria/enterobase_db/ESC_PA0345AA_AS.fasta
984,/home/sam/moria/enterobase_db/ESC_NA9822AA_AS.fasta
985,/home/sam/moria/enterobase_db/ESC_PA2292AA_AS.fasta
986,/home/sam/moria/enterobase_db/ESC_GA6034AA_AS.fasta
987,/home/sam/moria/enterobase_db/ESC_NA6067AA_AS.fasta
988,/home/sam/moria/enterobase_db/ESC_OA1814AA_AS.fasta
989,/home/sam/moria/enterobase_db/ESC_NA8877AA_AS.fasta
990,/home/sam/moria/enterobase_db/ESC_NA7548AA_AS.fasta
991,/home/sam/moria/enterobase_db/ESC_OA1854AA_AS.fasta
992,/home/sam/moria/enterobase_db/ESC_OA0773AA_AS.fasta
993,/home/sam/moria/enterobase_db/ESC_LA3442AA_AS.fasta
994,/home/sam/moria/enterobase_db/ESC_IA2024AA_AS.fasta
995,/home/sam/moria/enterobase_db/ESC_LA3508AA_AS.fasta
996,/home/sam/moria/enterobase_db/ESC_NA6213AA_AS.fasta
997,/home/sam/moria/enterobase_db/ESC_KA9901AA_AS.fasta
998,/home/sam/moria/enterobase_db/ESC_GA5987AA_AS.fasta
999,/home/sam/moria/enterobase_db/ESC_NA3722AA_AS.fasta
1000,/home/sam/moria/enterobase_db/ESC_LA3476AA_AS.fasta
1001,/home/sam/moria/enterobase_db/ESC_MA9456AA_AS.fasta
1002,/home/sam/moria/enterobase_db/ESC_NA9798AA_AS.fasta
1003,/home/sam/moria/enterobase_db/ESC_PA0644AA_AS.fasta
1004,/home/sam/moria/enterobase_db/ESC_KA2795AA_AS.fasta
1005,/home/sam/moria/enterobase_db/ESC_NA8890AA_AS.fasta
1006,/home/sam/moria/enterobase_db/ESC_PA0654AA_AS.fasta
1007,/home/sam/moria/enterobase_db/ESC_GA5963AA_AS.fasta
1008,/home/sam/moria/enterobase_db/ESC_OA1685AA_AS.fasta
1009,/home/sam/moria/enterobase_db/ESC_GA5937AA_AS.fasta
1010,/home/sam/moria/enterobase_db/ESC_NA3777AA_AS.fasta
1011,/home/sam/moria/enterobase_db/ESC_NA2194AA_AS.fasta
1012,/home/sam/moria/enterobase_db/ESC_LA3409AA_AS.fasta
1013,/home/sam/moria/enterobase_db/ESC_LA3515AA_AS.fasta
1014,/home/sam/moria/enterobase_db/ESC_PA0344AA_AS.fasta
1015,/home/sam/moria/enterobase_db/ESC_PA1210AA_AS.fasta
1016,/home/sam/moria/enterobase_db/ESC_NA9298AA_AS.fasta
1017,/home/sam/moria/enterobase_db/ESC_LA3332AA_AS.fasta
1018,/home/sam/moria/enterobase_db/ESC_OA5261AA_AS.fasta
1019,/home/sam/moria/enterobase_db/ESC_NA2358AA_AS.fasta
1020,/home/sam/moria/enterobase_db/ESC_OA0432AA_AS.fasta
1021,/home/sam/moria/enterobase_db/ESC_NA3164AA_AS.fasta
1022,/home/sam/moria/enterobase_db/ESC_GA5925AA_AS.fasta
1023,/home/sam/moria/enterobase_db/ESC_IA2048AA_AS.fasta
1024,/home/sam/moria/enterobase_db/ESC_GA5940AA_AS.fasta
1025,/home/sam/moria/enterobase_db/ESC_PA0664AA_AS.fasta
1026,/home/sam/moria/enterobase_db/ESC_OA1797AA_AS.fasta
1027,/home/sam/moria/enterobase_db/ESC_OA4852AA_AS.fasta
1028,/home/sam/moria/enterobase_db/ESC_LA3494AA_AS.fasta
1029,/home/sam/moria/enterobase_db/ESC_NA3761AA_AS.fasta
1030,/home/sam/moria/enterobase_db/ESC_MA2726AA_AS.fasta
1031,/home/sam/moria/enterobase_db/ESC_OA0842AA_AS.fasta
1032,/home/sam/moria/enterobase_db/ESC_GA5883AA_AS.fasta
1033,/home/sam/moria/enterobase_db/ESC_IA2105AA_AS.fasta
1034,/home/sam/moria/enterobase_db/ESC_OA1805AA_AS.fasta
1035,/home/sam/moria/enterobase_db/ESC_OA0188AA_AS.fasta
1036,/home/sam/moria/enterobase_db/ESC_IA2025AA_AS.fasta
1037,/home/sam/moria/enterobase_db/ESC_OA5090AA_AS.fasta
1038,/home/sam/moria/enterobase_db/ESC_LA6357AA_AS.fasta
1039,/home/sam/moria/enterobase_db/ESC_NA3161AA_AS.fasta
1040,/home/sam/moria/enterobase_db/ESC_GA5882AA_AS.fasta
1041,/home/sam/moria/enterobase_db/ESC_NA9304AA_AS.fasta
1042,/home/sam/moria/enterobase_db/ESC_OA1853AA_AS.fasta
1043,/home/sam/moria/enterobase_db/ESC_NA9317AA_AS.fasta
1044,/home/sam/moria/enterobase_db/ESC_OA1835AA_AS.fasta
1045,/home/sam/moria/enterobase_db/ESC_PA0342AA_AS.fasta
1046,/home/sam/moria/enterobase_db/ESC_PA0578AA_AS.fasta
1047,/home/sam/moria/enterobase_db/ESC_NA9299AA_AS.fasta
1048,/home/sam/moria/enterobase_db/ESC_NA3763AA_AS.fasta
1049,/home/sam/moria/enterobase_db/ESC_GA6051AA_AS.fasta
1050,/home/sam/moria/enterobase_db/ESC_GA5919AA_AS.fasta
1051,/home/sam/moria/enterobase_db/ESC_MA7863AA_AS.fasta
1052,/home/sam/moria/enterobase_db/ESC_GA5924AA_AS.fasta
1053,/home/sam/moria/enterobase_db/ESC_PA0587AA_AS.fasta
1054,/home/sam/moria/enterobase_db/ESC_PA0684AA_AS.fasta
1055,/home/sam/moria/enterobase_db/ESC_GA6073AA_AS.fasta
1056,/home/sam/moria/enterobase_db/ESC_OA0430AA_AS.fasta
1057,/home/sam/moria/enterobase_db/ESC_LA3406AA_AS.fasta
1058,/home/sam/moria/enterobase_db/ESC_NA9830AA_AS.fasta
1059,/home/sam/moria/enterobase_db/ESC_PA0678AA_AS.fasta
1060,/home/sam/moria/enterobase_db/ESC_NA9804AA_AS.fasta
1061,/home/sam/moria/enterobase_db/ESC_IA2027AA_AS.fasta
1062,/home/sam/moria/enterobase_db/ESC_IA2047AA_AS.fasta
1063,/home/sam/moria/enterobase_db/ESC_GA6025AA_AS.fasta
1064,/home/sam/moria/enterobase_db/ESC_GA6010AA_AS.fasta
1065,/home/sam/moria/enterobase_db/ESC_NA9799AA_AS.fasta
1066,/home/sam/moria/enterobase_db/ESC_NA8898AA_AS.fasta
1067,/home/sam/moria/enterobase_db/ESC_LA3319AA_AS.fasta
1068,/home/sam/moria/enterobase_db/ESC_GA6057AA_AS.fasta
1069,/home/sam/moria/enterobase_db/ESC_MA3421AA_AS.fasta
1070,/home/sam/moria/enterobase_db/ESC_GA5921AA_AS.fasta
1071,/home/sam/moria/enterobase_db/ESC_LA3456AA_AS.fasta
1072,/home/sam/moria/enterobase_db/ESC_PA2298AA_AS.fasta
1073,/home/sam/moria/enterobase_db/ESC_NA3767AA_AS.fasta
1074,/home/sam/moria/enterobase_db/ESC_IA7986AA_AS.fasta
1075,/home/sam/moria/enterobase_db/ESC_MA8969AA_AS.fasta
1076,/home/sam/moria/enterobase_db/ESC_GA6032AA_AS.fasta
1077,/home/sam/moria/enterobase_db/ESC_PA0687AA_AS.fasta
1078,/home/sam/moria/enterobase_db/ESC_IA2038AA_AS.fasta
1079,/home/sam/moria/enterobase_db/ESC_IA8012AA_AS.fasta
1080,/home/sam/moria/enterobase_db/ESC_PA0960AA_AS.fasta
1081,/home/sam/moria/enterobase_db/ESC_GA6060AA_AS.fasta
1082,/home/sam/moria/enterobase_db/ESC_NA7547AA_AS.fasta
