,0
1083,/home/sam/moria/enterobase_db/ESC_NA9328AA_AS.fasta
1084,/home/sam/moria/enterobase_db/ESC_MA8968AA_AS.fasta
1085,/home/sam/moria/enterobase_db/ESC_NA8918AA_AS.fasta
1086,/home/sam/moria/enterobase_db/ESC_NA9828AA_AS.fasta
1087,/home/sam/moria/enterobase_db/ESC_NA8879AA_AS.fasta
1088,/home/sam/moria/enterobase_db/ESC_PA0663AA_AS.fasta
1089,/home/sam/moria/enterobase_db/ESC_PA0647AA_AS.fasta
1090,/home/sam/moria/enterobase_db/ESC_NA3762AA_AS.fasta
1091,/home/sam/moria/enterobase_db/ESC_OA4844AA_AS.fasta
1092,/home/sam/moria/enterobase_db/ESC_LA3452AA_AS.fasta
1093,/home/sam/moria/enterobase_db/ESC_NA3783AA_AS.fasta
1094,/home/sam/moria/enterobase_db/ESC_NA8937AA_AS.fasta
1095,/home/sam/moria/enterobase_db/ESC_NA3268AA_AS.fasta
1096,/home/sam/moria/enterobase_db/ESC_IA2041AA_AS.fasta
1097,/home/sam/moria/enterobase_db/ESC_IA7985AA_AS.fasta
1098,/home/sam/moria/enterobase_db/ESC_LA3411AA_AS.fasta
1099,/home/sam/moria/enterobase_db/ESC_IA2083AA_AS.fasta
1100,/home/sam/moria/enterobase_db/ESC_NA8900AA_AS.fasta
1101,/home/sam/moria/enterobase_db/ESC_LA3448AA_AS.fasta
1102,/home/sam/moria/enterobase_db/ESC_IA7984AA_AS.fasta
1103,/home/sam/moria/enterobase_db/ESC_OA5061AA_AS.fasta
1104,/home/sam/moria/enterobase_db/ESC_NA9789AA_AS.fasta
1105,/home/sam/moria/enterobase_db/ESC_KA8801AA_AS.fasta
1106,/home/sam/moria/enterobase_db/ESC_LA3317AA_AS.fasta
1107,/home/sam/moria/enterobase_db/ESC_GA5892AA_AS.fasta
1108,/home/sam/moria/enterobase_db/ESC_NA8581AA_AS.fasta
1109,/home/sam/moria/enterobase_db/ESC_NA8469AA_AS.fasta
1110,/home/sam/moria/enterobase_db/ESC_OA5254AA_AS.fasta
1111,/home/sam/moria/enterobase_db/ESC_GA6080AA_AS.fasta
1112,/home/sam/moria/enterobase_db/ESC_PA1212AA_AS.fasta
1113,/home/sam/moria/enterobase_db/ESC_NA9796AA_AS.fasta
1114,/home/sam/moria/enterobase_db/ESC_GA5961AA_AS.fasta
1115,/home/sam/moria/enterobase_db/ESC_GA6038AA_AS.fasta
1116,/home/sam/moria/enterobase_db/ESC_OA5799AA_AS.fasta
1117,/home/sam/moria/enterobase_db/ESC_NA3758AA_AS.fasta
1118,/home/sam/moria/enterobase_db/ESC_MA8473AA_AS.fasta
1119,/home/sam/moria/enterobase_db/ESC_GA6006AA_AS.fasta
1120,/home/sam/moria/enterobase_db/ESC_LA3459AA_AS.fasta
1121,/home/sam/moria/enterobase_db/ESC_PA2720AA_AS.fasta
1122,/home/sam/moria/enterobase_db/ESC_PA1889AA_AS.fasta
1123,/home/sam/moria/enterobase_db/ESC_OA4464AA_AS.fasta
1124,/home/sam/moria/enterobase_db/ESC_IA2086AA_AS.fasta
1125,/home/sam/moria/enterobase_db/ESC_NA9305AA_AS.fasta
1126,/home/sam/moria/enterobase_db/ESC_PA0666AA_AS.fasta
1127,/home/sam/moria/enterobase_db/ESC_NA9320AA_AS.fasta
1128,/home/sam/moria/enterobase_db/ESC_PA0653AA_AS.fasta
1129,/home/sam/moria/enterobase_db/ESC_GA6048AA_AS.fasta
1130,/home/sam/moria/enterobase_db/ESC_OA5068AA_AS.fasta
1131,/home/sam/moria/enterobase_db/ESC_PA0642AA_AS.fasta
1132,/home/sam/moria/enterobase_db/ESC_GA6017AA_AS.fasta
1133,/home/sam/moria/enterobase_db/ESC_PA1892AA_AS.fasta
1134,/home/sam/moria/enterobase_db/ESC_NA6225AA_AS.fasta
1135,/home/sam/moria/enterobase_db/ESC_NA3774AA_AS.fasta
1136,/home/sam/moria/enterobase_db/ESC_NA3723AA_AS.fasta
1137,/home/sam/moria/enterobase_db/ESC_IA8723AA_AS.fasta
1138,/home/sam/moria/enterobase_db/ESC_LA3320AA_AS.fasta
1139,/home/sam/moria/enterobase_db/ESC_IA7976AA_AS.fasta
1140,/home/sam/moria/enterobase_db/ESC_MA3527AA_AS.fasta
1141,/home/sam/moria/enterobase_db/ESC_PA2299AA_AS.fasta
1142,/home/sam/moria/enterobase_db/ESC_OA1841AA_AS.fasta
1143,/home/sam/moria/enterobase_db/ESC_PA1218AA_AS.fasta
1144,/home/sam/moria/enterobase_db/ESC_PA0589AA_AS.fasta
1145,/home/sam/moria/enterobase_db/ESC_GA5911AA_AS.fasta
1146,/home/sam/moria/enterobase_db/ESC_NA6236AA_AS.fasta
1147,/home/sam/moria/enterobase_db/ESC_LA3455AA_AS.fasta
1148,/home/sam/moria/enterobase_db/ESC_NA6217AA_AS.fasta
1149,/home/sam/moria/enterobase_db/ESC_GA5914AA_AS.fasta
1150,/home/sam/moria/enterobase_db/ESC_GA5890AA_AS.fasta
1151,/home/sam/moria/enterobase_db/ESC_NA9297AA_AS.fasta
1152,/home/sam/moria/enterobase_db/ESC_LA1306AA_AS.fasta
1153,/home/sam/moria/enterobase_db/ESC_PA1221AA_AS.fasta
1154,/home/sam/moria/enterobase_db/ESC_LA8296AA_AS.fasta
1155,/home/sam/moria/enterobase_db/ESC_GA6065AA_AS.fasta
1156,/home/sam/moria/enterobase_db/ESC_PA0964AA_AS.fasta
1157,/home/sam/moria/enterobase_db/ESC_KA2800AA_AS.fasta
1158,/home/sam/moria/enterobase_db/ESC_PA0648AA_AS.fasta
1159,/home/sam/moria/enterobase_db/ESC_MA7540AA_AS.fasta
1160,/home/sam/moria/enterobase_db/ESC_GA6047AA_AS.fasta
1161,/home/sam/moria/enterobase_db/ESC_NA8878AA_AS.fasta
1162,/home/sam/moria/enterobase_db/ESC_LA3413AA_AS.fasta
1163,/home/sam/moria/enterobase_db/ESC_LA6358AA_AS.fasta
1164,/home/sam/moria/enterobase_db/ESC_PA1220AA_AS.fasta
1165,/home/sam/moria/enterobase_db/ESC_NA6231AA_AS.fasta
1166,/home/sam/moria/enterobase_db/ESC_PA0616AA_AS.fasta
1167,/home/sam/moria/enterobase_db/ESC_GA6033AA_AS.fasta
1168,/home/sam/moria/enterobase_db/ESC_OA1851AA_AS.fasta
1169,/home/sam/moria/enterobase_db/ESC_NA8881AA_AS.fasta
1170,/home/sam/moria/enterobase_db/ESC_PA1364AA_AS.fasta
1171,/home/sam/moria/enterobase_db/ESC_GA5896AA_AS.fasta
1172,/home/sam/moria/enterobase_db/ESC_GA5897AA_AS.fasta
1173,/home/sam/moria/enterobase_db/ESC_PA0643AA_AS.fasta
1174,/home/sam/moria/enterobase_db/ESC_MA3221AA_AS.fasta
1175,/home/sam/moria/enterobase_db/ESC_IA2076AA_AS.fasta
1176,/home/sam/moria/enterobase_db/ESC_NA8912AA_AS.fasta
1177,/home/sam/moria/enterobase_db/ESC_GA6031AA_AS.fasta
1178,/home/sam/moria/enterobase_db/ESC_NA7542AA_AS.fasta
1179,/home/sam/moria/enterobase_db/ESC_GA6003AA_AS.fasta
1180,/home/sam/moria/enterobase_db/ESC_IA7961AA_AS.fasta
1181,/home/sam/moria/enterobase_db/ESC_NA3159AA_AS.fasta
1182,/home/sam/moria/enterobase_db/ESC_GA6023AA_AS.fasta
1183,/home/sam/moria/enterobase_db/ESC_NA8936AA_AS.fasta
1184,/home/sam/moria/enterobase_db/ESC_MA8474AA_AS.fasta
1185,/home/sam/moria/enterobase_db/ESC_PA0591AA_AS.fasta
1186,/home/sam/moria/enterobase_db/ESC_LA2035AA_AS.fasta
1187,/home/sam/moria/enterobase_db/ESC_NA6215AA_AS.fasta
1188,/home/sam/moria/enterobase_db/ESC_PA2294AA_AS.fasta
1189,/home/sam/moria/enterobase_db/ESC_OA4465AA_AS.fasta
1190,/home/sam/moria/enterobase_db/ESC_PA0577AA_AS.fasta
1191,/home/sam/moria/enterobase_db/ESC_PA1446AA_AS.fasta
1192,/home/sam/moria/enterobase_db/ESC_NA9801AA_AS.fasta
1193,/home/sam/moria/enterobase_db/ESC_KA8794AA_AS.fasta
1194,/home/sam/moria/enterobase_db/ESC_GA6021AA_AS.fasta
1195,/home/sam/moria/enterobase_db/ESC_GA6043AA_AS.fasta
1196,/home/sam/moria/enterobase_db/ESC_IA2059AA_AS.fasta
1197,/home/sam/moria/enterobase_db/ESC_OA5253AA_AS.fasta
1198,/home/sam/moria/enterobase_db/ESC_GA5915AA_AS.fasta
1199,/home/sam/moria/enterobase_db/ESC_PA1444AA_AS.fasta
1200,/home/sam/moria/enterobase_db/ESC_NA8897AA_AS.fasta
1201,/home/sam/moria/enterobase_db/ESC_NA6219AA_AS.fasta
1202,/home/sam/moria/enterobase_db/ESC_NA8942AA_AS.fasta
1203,/home/sam/moria/enterobase_db/ESC_KA8795AA_AS.fasta
1204,/home/sam/moria/enterobase_db/ESC_NA8549AA_AS.fasta
1205,/home/sam/moria/enterobase_db/ESC_NA6210AA_AS.fasta
1206,/home/sam/moria/enterobase_db/ESC_LA3403AA_AS.fasta
1207,/home/sam/moria/enterobase_db/ESC_LA3522AA_AS.fasta
1208,/home/sam/moria/enterobase_db/ESC_GA5901AA_AS.fasta
1209,/home/sam/moria/enterobase_db/ESC_OA1643AA_AS.fasta
1210,/home/sam/moria/enterobase_db/ESC_MA3528AA_AS.fasta
1211,/home/sam/moria/enterobase_db/ESC_LA3466AA_AS.fasta
1212,/home/sam/moria/enterobase_db/ESC_NA7928AA_AS.fasta
1213,/home/sam/moria/enterobase_db/ESC_NA9309AA_AS.fasta
1214,/home/sam/moria/enterobase_db/ESC_PA0629AA_AS.fasta
1215,/home/sam/moria/enterobase_db/ESC_OA1636AA_AS.fasta
1216,/home/sam/moria/enterobase_db/ESC_PA2289AA_AS.fasta
1217,/home/sam/moria/enterobase_db/ESC_OA4678AA_AS.fasta
1218,/home/sam/moria/enterobase_db/ESC_GA5918AA_AS.fasta
1219,/home/sam/moria/enterobase_db/ESC_IA2094AA_AS.fasta
1220,/home/sam/moria/enterobase_db/ESC_LA3323AA_AS.fasta
1221,/home/sam/moria/enterobase_db/ESC_GA5888AA_AS.fasta
1222,/home/sam/moria/enterobase_db/ESC_OA5093AA_AS.fasta
1223,/home/sam/moria/enterobase_db/ESC_IA7983AA_AS.fasta
1224,/home/sam/moria/enterobase_db/ESC_MA3529AA_AS.fasta
1225,/home/sam/moria/enterobase_db/ESC_NA3773AA_AS.fasta
1226,/home/sam/moria/enterobase_db/ESC_GA6053AA_AS.fasta
1227,/home/sam/moria/enterobase_db/ESC_NA3725AA_AS.fasta
1228,/home/sam/moria/enterobase_db/ESC_MA3223AA_AS.fasta
1229,/home/sam/moria/enterobase_db/ESC_IA2042AA_AS.fasta
1230,/home/sam/moria/enterobase_db/ESC_PA2242AA_AS.fasta
1231,/home/sam/moria/enterobase_db/ESC_GA5868AA_AS.fasta
1232,/home/sam/moria/enterobase_db/ESC_MA3424AA_AS.fasta
1233,/home/sam/moria/enterobase_db/ESC_MA3520AA_AS.fasta
1234,/home/sam/moria/enterobase_db/ESC_PA0641AA_AS.fasta
1235,/home/sam/moria/enterobase_db/ESC_GA6004AA_AS.fasta
1236,/home/sam/moria/enterobase_db/ESC_MA3228AA_AS.fasta
1237,/home/sam/moria/enterobase_db/ESC_NA3728AA_AS.fasta
1238,/home/sam/moria/enterobase_db/ESC_GA5908AA_AS.fasta
1239,/home/sam/moria/enterobase_db/ESC_OA1836AA_AS.fasta
1240,/home/sam/moria/enterobase_db/ESC_OA1795AA_AS.fasta
1241,/home/sam/moria/enterobase_db/ESC_OA1837AA_AS.fasta
1242,/home/sam/moria/enterobase_db/ESC_PA0607AA_AS.fasta
1243,/home/sam/moria/enterobase_db/ESC_PA1362AA_AS.fasta
1244,/home/sam/moria/enterobase_db/ESC_NA8467AA_AS.fasta
1245,/home/sam/moria/enterobase_db/ESC_MA3524AA_AS.fasta
1246,/home/sam/moria/enterobase_db/ESC_GA6052AA_AS.fasta
1247,/home/sam/moria/enterobase_db/ESC_PA0685AA_AS.fasta
1248,/home/sam/moria/enterobase_db/ESC_MA8485AA_AS.fasta
1249,/home/sam/moria/enterobase_db/ESC_OA5244AA_AS.fasta
1250,/home/sam/moria/enterobase_db/ESC_GA6081AA_AS.fasta
1251,/home/sam/moria/enterobase_db/ESC_PA3595AA_AS.fasta
1252,/home/sam/moria/enterobase_db/ESC_IA2040AA_AS.fasta
1253,/home/sam/moria/enterobase_db/ESC_GA5990AA_AS.fasta
1254,/home/sam/moria/enterobase_db/ESC_OA1799AA_AS.fasta
1255,/home/sam/moria/enterobase_db/ESC_MA7545AA_AS.fasta
1256,/home/sam/moria/enterobase_db/ESC_MA3531AA_AS.fasta
1257,/home/sam/moria/enterobase_db/ESC_OA1820AA_AS.fasta
1258,/home/sam/moria/enterobase_db/ESC_OA4845AA_AS.fasta
1259,/home/sam/moria/enterobase_db/ESC_LA3511AA_AS.fasta
1260,/home/sam/moria/enterobase_db/ESC_PA2295AA_AS.fasta
1261,/home/sam/moria/enterobase_db/ESC_IA2055AA_AS.fasta
1262,/home/sam/moria/enterobase_db/ESC_HA2556AA_AS.fasta
1263,/home/sam/moria/enterobase_db/ESC_NA9310AA_AS.fasta
1264,/home/sam/moria/enterobase_db/ESC_GA6029AA_AS.fasta
1265,/home/sam/moria/enterobase_db/ESC_NA8863AA_AS.fasta
1266,/home/sam/moria/enterobase_db/ESC_NA5980AA_AS.fasta
1267,/home/sam/moria/enterobase_db/ESC_LA3502AA_AS.fasta
1268,/home/sam/moria/enterobase_db/ESC_PA0580AA_AS.fasta
1269,/home/sam/moria/enterobase_db/ESC_NA7544AA_AS.fasta
1270,/home/sam/moria/enterobase_db/ESC_NA3787AA_AS.fasta
1271,/home/sam/moria/enterobase_db/ESC_OA1840AA_AS.fasta
1272,/home/sam/moria/enterobase_db/ESC_NA2412AA_AS.fasta
1273,/home/sam/moria/enterobase_db/ESC_OA5067AA_AS.fasta
1274,/home/sam/moria/enterobase_db/ESC_PA0588AA_AS.fasta
1275,/home/sam/moria/enterobase_db/ESC_IA2072AA_AS.fasta
1276,/home/sam/moria/enterobase_db/ESC_IA7995AA_AS.fasta
1277,/home/sam/moria/enterobase_db/ESC_PA0680AA_AS.fasta
1278,/home/sam/moria/enterobase_db/ESC_LA6360AA_AS.fasta
1279,/home/sam/moria/enterobase_db/ESC_LA3469AA_AS.fasta
1280,/home/sam/moria/enterobase_db/ESC_LA1581AA_AS.fasta
1281,/home/sam/moria/enterobase_db/ESC_OA5237AA_AS.fasta
1282,/home/sam/moria/enterobase_db/ESC_PA2932AA_AS.fasta
1283,/home/sam/moria/enterobase_db/ESC_GA5959AA_AS.fasta
1284,/home/sam/moria/enterobase_db/ESC_PA0962AA_AS.fasta
1285,/home/sam/moria/enterobase_db/ESC_GA6039AA_AS.fasta
1286,/home/sam/moria/enterobase_db/ESC_PA0692AA_AS.fasta
1287,/home/sam/moria/enterobase_db/ESC_LA3437AA_AS.fasta
1288,/home/sam/moria/enterobase_db/ESC_PA2247AA_AS.fasta
1289,/home/sam/moria/enterobase_db/ESC_KA8800AA_AS.fasta
1290,/home/sam/moria/enterobase_db/ESC_PA1208AA_AS.fasta
1291,/home/sam/moria/enterobase_db/ESC_GA5975AA_AS.fasta
1292,/home/sam/moria/enterobase_db/ESC_OA5095AA_AS.fasta
1293,/home/sam/moria/enterobase_db/ESC_OA1792AA_AS.fasta
1294,/home/sam/moria/enterobase_db/ESC_NA7543AA_AS.fasta
1295,/home/sam/moria/enterobase_db/ESC_PA2451AA_AS.fasta
1296,/home/sam/moria/enterobase_db/ESC_OA1852AA_AS.fasta
1297,/home/sam/moria/enterobase_db/ESC_GA5895AA_AS.fasta
1298,/home/sam/moria/enterobase_db/ESC_IA2051AA_AS.fasta
1299,/home/sam/moria/enterobase_db/ESC_NA3760AA_AS.fasta
1300,/home/sam/moria/enterobase_db/ESC_PA1214AA_AS.fasta
1301,/home/sam/moria/enterobase_db/ESC_OA1810AA_AS.fasta
1302,/home/sam/moria/enterobase_db/ESC_IA2054AA_AS.fasta
1303,/home/sam/moria/enterobase_db/ESC_NA9318AA_AS.fasta
1304,/home/sam/moria/enterobase_db/ESC_IA2017AA_AS.fasta
1305,/home/sam/moria/enterobase_db/ESC_LA3425AA_AS.fasta
1306,/home/sam/moria/enterobase_db/ESC_LA3424AA_AS.fasta
1307,/home/sam/moria/enterobase_db/ESC_GA6082AA_AS.fasta
1308,/home/sam/moria/enterobase_db/ESC_KA2794AA_AS.fasta
1309,/home/sam/moria/enterobase_db/ESC_OA1640AA_AS.fasta
1310,/home/sam/moria/enterobase_db/ESC_MA7825AA_AS.fasta
1311,/home/sam/moria/enterobase_db/ESC_KA2322AA_AS.fasta
1312,/home/sam/moria/enterobase_db/ESC_NA8869AA_AS.fasta
1313,/home/sam/moria/enterobase_db/ESC_IA2133AA_AS.fasta
1314,/home/sam/moria/enterobase_db/ESC_IA2060AA_AS.fasta
1315,/home/sam/moria/enterobase_db/ESC_LA9694AA_AS.fasta
1316,/home/sam/moria/enterobase_db/ESC_NA8876AA_AS.fasta
1317,/home/sam/moria/enterobase_db/ESC_IA7962AA_AS.fasta
1318,/home/sam/moria/enterobase_db/ESC_GA6042AA_AS.fasta
1319,/home/sam/moria/enterobase_db/ESC_NA3751AA_AS.fasta
1320,/home/sam/moria/enterobase_db/ESC_OA1843AA_AS.fasta
1321,/home/sam/moria/enterobase_db/ESC_NA8888AA_AS.fasta
1322,/home/sam/moria/enterobase_db/ESC_OA1796AA_AS.fasta
1323,/home/sam/moria/enterobase_db/ESC_NA9294AA_AS.fasta
1324,/home/sam/moria/enterobase_db/ESC_IA2015AA_AS.fasta
1325,/home/sam/moria/enterobase_db/ESC_NA9815AA_AS.fasta
1326,/home/sam/moria/enterobase_db/ESC_MA3523AA_AS.fasta
1327,/home/sam/moria/enterobase_db/ESC_IA2053AA_AS.fasta
1328,/home/sam/moria/enterobase_db/ESC_OA1794AA_AS.fasta
1329,/home/sam/moria/enterobase_db/ESC_IA7979AA_AS.fasta
1330,/home/sam/moria/enterobase_db/ESC_LA3438AA_AS.fasta
1331,/home/sam/moria/enterobase_db/ESC_LA9181AA_AS.fasta
1332,/home/sam/moria/enterobase_db/ESC_PA1893AA_AS.fasta
1333,/home/sam/moria/enterobase_db/ESC_LA6470AA_AS.fasta
1334,/home/sam/moria/enterobase_db/ESC_NA8945AA_AS.fasta
1335,/home/sam/moria/enterobase_db/ESC_PA1447AA_AS.fasta
1336,/home/sam/moria/enterobase_db/ESC_GA6012AA_AS.fasta
1337,/home/sam/moria/enterobase_db/ESC_GA6075AA_AS.fasta
1338,/home/sam/moria/enterobase_db/ESC_GA6058AA_AS.fasta
1339,/home/sam/moria/enterobase_db/ESC_MA8985AA_AS.fasta
1340,/home/sam/moria/enterobase_db/ESC_GA5979AA_AS.fasta
1341,/home/sam/moria/enterobase_db/ESC_GA5874AA_AS.fasta
1342,/home/sam/moria/enterobase_db/ESC_IA2058AA_AS.fasta
1343,/home/sam/moria/enterobase_db/ESC_NA8886AA_AS.fasta
1344,/home/sam/moria/enterobase_db/ESC_LA8295AA_AS.fasta
1345,/home/sam/moria/enterobase_db/ESC_NA9820AA_AS.fasta
1346,/home/sam/moria/enterobase_db/ESC_LA3318AA_AS.fasta
1347,/home/sam/moria/enterobase_db/ESC_LA3460AA_AS.fasta
1348,/home/sam/moria/enterobase_db/ESC_IA7958AA_AS.fasta
1349,/home/sam/moria/enterobase_db/ESC_OA0757AA_AS.fasta
1350,/home/sam/moria/enterobase_db/ESC_GA5891AA_AS.fasta
1351,/home/sam/moria/enterobase_db/ESC_LA3471AA_AS.fasta
1352,/home/sam/moria/enterobase_db/ESC_NA8865AA_AS.fasta
1353,/home/sam/moria/enterobase_db/ESC_OA1141AA_AS.fasta
1354,/home/sam/moria/enterobase_db/ESC_KA8802AA_AS.fasta
1355,/home/sam/moria/enterobase_db/ESC_OA1139AA_AS.fasta
1356,/home/sam/moria/enterobase_db/ESC_LA3408AA_AS.fasta
1357,/home/sam/moria/enterobase_db/ESC_PA1445AA_AS.fasta
1358,/home/sam/moria/enterobase_db/ESC_NA9809AA_AS.fasta
1359,/home/sam/moria/enterobase_db/ESC_PA1377AA_AS.fasta
1360,/home/sam/moria/enterobase_db/ESC_LA0281AA_AS.fasta
1361,/home/sam/moria/enterobase_db/ESC_KA2804AA_AS.fasta
1362,/home/sam/moria/enterobase_db/ESC_LA3451AA_AS.fasta
1363,/home/sam/moria/enterobase_db/ESC_BA8271AA_AS.fasta
1364,/home/sam/moria/enterobase_db/ESC_HA2565AA_AS.fasta
1365,/home/sam/moria/enterobase_db/ESC_PA0606AA_AS.fasta
1366,/home/sam/moria/enterobase_db/ESC_IA2100AA_AS.fasta
1367,/home/sam/moria/enterobase_db/ESC_GA5999AA_AS.fasta
1368,/home/sam/moria/enterobase_db/ESC_GA6026AA_AS.fasta
1369,/home/sam/moria/enterobase_db/ESC_OA4421AA_AS.fasta
1370,/home/sam/moria/enterobase_db/ESC_KA9903AA_AS.fasta
1371,/home/sam/moria/enterobase_db/ESC_NA9795AA_AS.fasta
1372,/home/sam/moria/enterobase_db/ESC_HA6218AA_AS.fasta
1373,/home/sam/moria/enterobase_db/ESC_NA8922AA_AS.fasta
1374,/home/sam/moria/enterobase_db/ESC_GA5928AA_AS.fasta
1375,/home/sam/moria/enterobase_db/ESC_PA3657AA_AS.fasta
1376,/home/sam/moria/enterobase_db/ESC_PA0638AA_AS.fasta
1377,/home/sam/moria/enterobase_db/ESC_OA5248AA_AS.fasta
1378,/home/sam/moria/enterobase_db/ESC_OA1821AA_AS.fasta
1379,/home/sam/moria/enterobase_db/ESC_NA9312AA_AS.fasta
1380,/home/sam/moria/enterobase_db/ESC_OA1786AA_AS.fasta
1381,/home/sam/moria/enterobase_db/ESC_OA1806AA_AS.fasta
1382,/home/sam/moria/enterobase_db/ESC_NA3759AA_AS.fasta
1383,/home/sam/moria/enterobase_db/ESC_OA5263AA_AS.fasta
1384,/home/sam/moria/enterobase_db/ESC_OA4848AA_AS.fasta
1385,/home/sam/moria/enterobase_db/ESC_NA8930AA_AS.fasta
1386,/home/sam/moria/enterobase_db/ESC_KA8793AA_AS.fasta
1387,/home/sam/moria/enterobase_db/ESC_KA8792AA_AS.fasta
1388,/home/sam/moria/enterobase_db/ESC_NA9314AA_AS.fasta
1389,/home/sam/moria/enterobase_db/ESC_PA2291AA_AS.fasta
1390,/home/sam/moria/enterobase_db/ESC_OA1637AA_AS.fasta
1391,/home/sam/moria/enterobase_db/ESC_LA3350AA_AS.fasta
1392,/home/sam/moria/enterobase_db/ESC_OA4847AA_AS.fasta
1393,/home/sam/moria/enterobase_db/ESC_GA6002AA_AS.fasta
1394,/home/sam/moria/enterobase_db/ESC_LA3324AA_AS.fasta
1395,/home/sam/moria/enterobase_db/ESC_LA3311AA_AS.fasta
1396,/home/sam/moria/enterobase_db/ESC_NA3784AA_AS.fasta
1397,/home/sam/moria/enterobase_db/ESC_NA9831AA_AS.fasta
1398,/home/sam/moria/enterobase_db/ESC_LA3331AA_AS.fasta
1399,/home/sam/moria/enterobase_db/ESC_NA2193AA_AS.fasta
1400,/home/sam/moria/enterobase_db/ESC_PA0614AA_AS.fasta
1401,/home/sam/moria/enterobase_db/ESC_LA3473AA_AS.fasta
1402,/home/sam/moria/enterobase_db/ESC_GA5968AA_AS.fasta
1403,/home/sam/moria/enterobase_db/ESC_PA0594AA_AS.fasta
1404,/home/sam/moria/enterobase_db/ESC_NA6233AA_AS.fasta
1405,/home/sam/moria/enterobase_db/ESC_IA2112AA_AS.fasta
1406,/home/sam/moria/enterobase_db/ESC_KA8797AA_AS.fasta
1407,/home/sam/moria/enterobase_db/ESC_NA8872AA_AS.fasta
1408,/home/sam/moria/enterobase_db/ESC_PA0583AA_AS.fasta
1409,/home/sam/moria/enterobase_db/ESC_LA3443AA_AS.fasta
1410,/home/sam/moria/enterobase_db/ESC_OA5236AA_AS.fasta
1411,/home/sam/moria/enterobase_db/ESC_MA2717AA_AS.fasta
1412,/home/sam/moria/enterobase_db/ESC_LA3478AA_AS.fasta
1413,/home/sam/moria/enterobase_db/ESC_NA8895AA_AS.fasta
1414,/home/sam/moria/enterobase_db/ESC_GA5873AA_AS.fasta
1415,/home/sam/moria/enterobase_db/ESC_IA2278AA_AS.fasta
1416,/home/sam/moria/enterobase_db/ESC_PA1225AA_AS.fasta
1417,/home/sam/moria/enterobase_db/ESC_NA9791AA_AS.fasta
1418,/home/sam/moria/enterobase_db/ESC_GA5972AA_AS.fasta
1419,/home/sam/moria/enterobase_db/ESC_NA9797AA_AS.fasta
1420,/home/sam/moria/enterobase_db/ESC_NA3169AA_AS.fasta
1421,/home/sam/moria/enterobase_db/ESC_GA5955AA_AS.fasta
1422,/home/sam/moria/enterobase_db/ESC_GA5906AA_AS.fasta
1423,/home/sam/moria/enterobase_db/ESC_NA9818AA_AS.fasta
1424,/home/sam/moria/enterobase_db/ESC_OA1140AA_AS.fasta
1425,/home/sam/moria/enterobase_db/ESC_NA3766AA_AS.fasta
1426,/home/sam/moria/enterobase_db/ESC_PA0447AA_AS.fasta
1427,/home/sam/moria/enterobase_db/ESC_IA2088AA_AS.fasta
1428,/home/sam/moria/enterobase_db/ESC_NA8933AA_AS.fasta
1429,/home/sam/moria/enterobase_db/ESC_GA5909AA_AS.fasta
1430,/home/sam/moria/enterobase_db/ESC_OA1688AA_AS.fasta
1431,/home/sam/moria/enterobase_db/ESC_PA0598AA_AS.fasta
1432,/home/sam/moria/enterobase_db/ESC_GA6049AA_AS.fasta
1433,/home/sam/moria/enterobase_db/ESC_PA0613AA_AS.fasta
1434,/home/sam/moria/enterobase_db/ESC_OA1684AA_AS.fasta
1435,/home/sam/moria/enterobase_db/ESC_PA2716AA_AS.fasta
1436,/home/sam/moria/enterobase_db/ESC_GA6068AA_AS.fasta
1437,/home/sam/moria/enterobase_db/ESC_PA2934AA_AS.fasta
1438,/home/sam/moria/enterobase_db/ESC_GA5951AA_AS.fasta
